Transaction_ID,Date_Sold,Price,Area_SqFt,Lot_Frontage,Bedrooms,Location,Condition,Neighborhood,Year_Built
TXN-513,26-11-2023,103385.31079069886,753.3853532,64.90088412892604,3,urban,Good,A,1998
TXN-514,01-09-2023,121980.23894263375,1466.9277256629202,67.49091479994199,1,Suburban,Average,A,1950
TXN-515,06-07-2022,237446.02486753487,1451.3009966466866,76.55759048318714,4,urban,Average,C,2022
TXN-516,23-07-2022,209077.14837426002,2105.3798972968525,71.71786012586661,3,Suburban,Average,E,2002
TXN-517,10-11-2022,99829.83620608375,1752.324673821911,25.61399255,,Suburban,Good,C,1989
TXN-518,05-06-2023,171042.2964764066,1090.325270268318,65.40400738849613,,Suburban,Average,A,1994
TXN-519,04-02-2023,236971.12131135596,2241.6370265336755,52.97187131479373,,Rural,Poor,B,2017
TXN-520,27-01-2022,70636.15193158078,1988.4134782101412,73.50422837817024,5,Urban,Average,D,1958
TXN-521,11-09-2023,213561.49355328016,1732.8390813874462,129.70518005206821,3,Suburban,Average,E,1971
TXN-522,30-05-2023,116854.88216043338,1409.4063604600672,77.34963330948608,4,Rural,Good,B,1967
TXN-523,22-04-2023,216489.9346882467,1116.224305310608,63.72940627655204,3,Suburban,Average,D,1992
TXN-524,09-05-2023,111120.49385177075,1351.1172895715788,88.43603003954505,5,Urban,Excellent,E,1988
TXN-525,22-01-2023,66009.83002347373,1935.4994478816743,79.65375774418425,1,Suburban,Poor,E,2022
TXN-526,07-05-2022,72130.24925,2253.8345223738434,78.40188980903683,5,Rural,Good,A,1955
TXN-527,17-07-2023,166715.23784184785,2117.297411308876,82.13701186431342,,Urban,Poor,B,1997
TXN-528,26-05-2022,185324.0606521914,1304.4602312854904,111.13087129659083,1,Rural,Excellent,E,1956
TXN-529,09-02-2022,103553.29507804751,1052.1530266843956,47.38223129348169,,Urban,Good,E,2018
TXN-530,17-07-2022,223976.45851268218,1556.3544987644816,79.47264153622909,2,Urban,Good,D,1965
TXN-531,05-07-2023,70915.19240235807,792.6242537748593,51.47237740036923,5,urban,Average,A,1950
TXN-532,17-08-2023,157465.2535732987,1629.2670856739126,81.11025292684496,5,urban,Poor,C,1986
TXN-533,24-08-2023,88831.08287583712,1440.9589654805325,51.626269770278114,4,urban,Excellent,A,1986
TXN-534,02-01-2022,117486.8799,1313.5853992527032,61.652663727898315,3,Urban,Excellent,C,2013
TXN-535,29-06-2023,166658.04137685933,862.1187730932818,64.09820171524187,1,Suburban,Good,B,2011
TXN-536,23-01-2022,105851.59208012506,1705.4400426278867,89.51633438689419,1,Rural,Average,B,2021
TXN-537,09-10-2022,134285.34133374086,1286.9196641352355,88.36908887884827,4,Rural,Good,E,2010
TXN-538,13-11-2023,269182.9138406874,1032.0332657158847,45.08565247107231,4,Rural,Good,B,1982
TXN-539,28-04-2023,121972.88747891536,351.09511468734036,71.09868221999697,3,urban,Good,E,2015
TXN-540,21-01-2022,247173.56373630237,1488.9940379797456,55.80840290501655,,Urban,Good,A,1979
TXN-541,05-10-2022,92516.89659131452,2208.9006386678975,44.82990178649331,3,urban,Excellent,B,1969
TXN-542,22-04-2022,212118.8667957455,2164.503685819148,65.65965899151259,5,Suburban,Excellent,A,2009
TXN-543,09-09-2023,334631.2004934903,1317.1614973654912,63.830344230883604,,Urban,Good,A,2023
TXN-544,15-07-2023,47295.84608,1259.1151758552878,118.53432972691044,2,Rural,Good,B,1973
TXN-545,15-05-2022,109267.29119749188,1687.5097024300094,78.65919650721392,3,urban,Average,A,1953
TXN-546,21-11-2023,217191.7892455005,1100.6458243246834,42.44764998491526,4,urban,Good,B,1986
TXN-547,27-04-2022,147042.5540171377,1620.7167599277864,58.704519916581155,,Suburban,Excellent,B,1953
TXN-548,15-07-2023,195941.79634442308,1806.432111353876,90.42766590858797,3,Suburban,Poor,B,1967
TXN-549,11-01-2022,120331.70378978713,1990.773289553723,111.7688554573985,1,urban,Excellent,C,2015
TXN-550,21-06-2022,169956.0059032608,1459.9383694080188,38.28033375524083,2,Suburban,Average,A,1997
TXN-551,22-03-2022,150566.68915069447,1418.5304999292136,32.4015123,5,Rural,Excellent,D,1982
TXN-552,07-02-2022,291819.5850357248,1148.8069652973757,107.41930350743564,1,Suburban,Poor,B,2007
TXN-553,22-01-2023,184833.44877031734,1169.247858384056,77.79228354741808,1,Suburban,Good,A,2022
TXN-554,20-08-2023,192682.94230260563,1409.4084432393893,52.63414536247267,2,urban,Poor,E,1977
TXN-555,11-01-2022,132463.38107137757,1646.9462027264713,80.69258172244871,5,urban,Good,B,1984
TXN-556,28-05-2023,127541.47540330513,1865.4338504932998,17.285045219662443,4,Urban,Good,B,1959
TXN-557,14-05-2022,131100.68648576143,1178.728419727862,70.06751013194322,,Urban,Excellent,D,2014
TXN-558,01-01-2023,198238.48829218547,2097.075427583809,76.55642345686171,5,urban,Excellent,C,1991
TXN-559,21-04-2023,131861.5463210779,1391.5505595829725,88.48540279,3,Suburban,Excellent,C,1958
TXN-560,27-02-2022,188129.7998755079,1491.4530822606255,49.72208095414925,1,Suburban,Average,B,2009
TXN-561,12-09-2023,459410.9476717592,1201.1153283408707,71.71374322806719,3,Urban,Excellent,A,1964
TXN-562,30-05-2022,251591.5835942819,530.3038958908234,51.49150747880825,4,Urban,Average,E,2006
TXN-563,10-03-2022,138273.4097157262,1853.6181585444199,75.10767511348634,3,Urban,Excellent,E,2018
TXN-564,05-04-2023,296738.6194432661,1794.7375588369732,52.09307355273952,5,Rural,Good,A,1971
TXN-565,19-05-2022,132715.40645779145,1387.4689771527146,61.837983216795585,3,Rural,Average,B,2013
TXN-566,14-04-2023,58743.61424584496,1526.7962868899488,50.08369210419542,4,Urban,Poor,E,1990
TXN-567,25-02-2022,98317.45357460788,1706.3756870816399,83.02272483647315,4,Suburban,Average,C,2020
TXN-568,19-04-2023,63869.935678563306,874.9816572,87.16902233313331,4,Urban,Average,A,2005
TXN-569,05-10-2022,136522.3010583541,1288.378929061482,65.30758860085173,5,Rural,Poor,D,1972
TXN-570,24-05-2023,164260.5539350293,1817.7058718487308,70.76475989920057,4,Suburban,Average,B,1974
TXN-571,22-05-2023,376328.85562326934,998.2842307323002,41.02817170732912,1,Rural,Good,A,1955
TXN-572,10-04-2022,191657.20925605454,1617.4231728666516,64.00646703986426,4,Suburban,Excellent,E,1983
TXN-573,21-04-2022,145866.88461697672,957.3672782,68.99590766,3,Rural,Poor,B,2012
TXN-574,07-01-2023,246397.85138910796,1686.5719929734105,122.4158618205995,,Suburban,Excellent,C,1958
TXN-575,15-03-2022,53875.566665079285,1485.7434070810066,47.76065948451673,3,Suburban,Good,B,2009
TXN-576,28-02-2022,183103.57934550184,853.9472736377962,99.28354477504875,,Suburban,Poor,B,1998
TXN-577,29-06-2022,239290.26620312338,1965.8957417828685,89.93717546931616,3,Suburban,Excellent,C,2000
TXN-578,07-07-2022,77707.48603721173,1206.1633692807804,75.61272808980273,5,urban,Excellent,C,2009
TXN-579,30-08-2023,288334.6378593803,1175.8990251942475,105.17240968390267,3,Rural,Good,B,2019
TXN-580,20-11-2023,192769.06629292452,1580.227678892377,77.44210945213726,5,Rural,Excellent,C,1986
TXN-581,22-06-2023,132237.66076844258,1959.4549397714861,77.78318391335857,5,urban,Good,A,1980
TXN-582,31-12-2022,223326.68487804465,1093.6712724086412,68.93758694,4,Suburban,Average,C,1990
TXN-583,29-08-2022,506533.84861713997,1524.6719399391886,94.47137764837255,1,Suburban,Good,C,2011
TXN-584,21-10-2022,178248.3581918558,1671.5266001322293,91.92938467621767,,Rural,Average,B,2007
TXN-585,18-10-2023,184261.32860916955,1777.2422429052576,57.48645425007575,4,urban,Poor,A,1963
TXN-586,07-04-2022,129355.47972040802,1570.5766221108902,43.61505610802465,4,Suburban,Excellent,D,1985
TXN-587,12-04-2023,106412.44520558865,1353.1888643666712,65.94038725208686,5,Suburban,Good,D,1985
TXN-588,02-03-2022,246512.48204250136,1168.9639117405122,53.99922871204707,5,Suburban,Good,E,1957
TXN-589,04-08-2022,106080.98459944231,1534.457553,68.72950851,,Urban,Excellent,C,1975
TXN-590,18-03-2022,168684.11765543246,1071.1443952057573,94.74876269368278,3,urban,Excellent,C,1985
TXN-591,04-12-2022,128177.49686890242,331.45980660215696,60.853966898264204,3,Suburban,Poor,A,1997
TXN-592,23-11-2023,206796.3792236009,1674.6239216630672,69.14353237376851,4,Urban,Poor,D,1977
TXN-593,06-12-2022,192303.67701626182,1861.5739364344781,71.1604547,2,urban,Good,E,2017
TXN-594,05-03-2023,273421.53625367593,554.8270257832646,86.96861764410569,2,Suburban,Poor,A,2011
TXN-595,27-03-2023,126120.3388740021,1096.107718116025,25.062213320307897,3,Rural,Average,C,2000
TXN-596,07-11-2023,142210.34343565526,1747.661704402079,57.86599410469407,2,Urban,Poor,D,1991
TXN-597,29-07-2023,99769.53369619277,2322.9981878846793,74.22567384558945,3,Urban,Poor,E,1978
TXN-598,14-05-2022,130333.70082987058,1508.3174830701632,94.00157912853723,5,Suburban,Good,B,1959
TXN-599,06-09-2022,196545.69868248006,1208.7988235083462,60.161951049875896,4,Suburban,Average,D,1988
TXN-600,12-07-2022,237635.74767295245,1426.841423558064,32.46894587916252,1,Urban,Poor,E,1950
TXN-601,20-08-2023,102633.26073738512,2049.950567659274,82.39422891932273,4,Rural,Average,A,1988
TXN-602,10-04-2023,251400.5995682317,1241.6143283501858,57.29275222348741,3,Rural,Average,B,1970
TXN-603,16-01-2023,320558.1356580969,1180.3231973398986,46.20666681819277,3,urban,Average,E,2014
TXN-604,22-07-2023,200129.0028027617,1306.902591127187,57.51309220573552,4,Suburban,Excellent,E,1964
TXN-605,19-08-2022,415982.26506487204,1118.668556696515,66.30949285,,Rural,Excellent,C,1953
TXN-606,08-01-2022,110536.97954250564,1549.0681263979181,57.905106709235746,3,urban,Excellent,D,2009
TXN-607,16-10-2023,87349.50496991811,2149.871383387824,25.888678858018615,2,Rural,Excellent,C,2010
TXN-608,17-09-2023,66878.97191444888,1629.2317092464116,87.94132393774265,2,Suburban,Good,B,1969
TXN-609,05-12-2022,343871.0996260244,1399.058599149485,95.49750082557445,3,urban,Poor,E,1959
TXN-610,09-01-2022,225749.85481972454,1383.2754924337823,83.03043982679011,3,urban,Excellent,C,1983
TXN-611,08-05-2023,158293.73440035954,874.7236765213372,47.24628659150367,,urban,Good,D,1997
TXN-612,14-08-2023,187209.63545710457,1853.2439108588637,65.97016932104964,2,Rural,Poor,B,1982
TXN-613,13-12-2022,92712.21169294312,1468.8651211948793,69.86957369541084,3,Suburban,Excellent,A,2010
TXN-614,03-09-2022,552868.7938126989,1427.8080345637497,81.97588779123821,3,urban,Poor,C,1959
TXN-615,31-05-2022,173617.6229921118,2777.2430271379444,83.36680977436161,,Urban,Excellent,B,2003
TXN-616,04-04-2023,171905.02057294067,1619.5011633462746,55.31652402443008,,Suburban,Good,A,2014
TXN-617,20-01-2023,233954.82308219885,1199.2835799619263,71.63991112827121,4,Urban,Average,C,1950
TXN-618,10-11-2023,207006.32262607355,1329.4569615177827,79.14560809230483,,Urban,Average,B,1954
TXN-619,04-07-2023,182032.77133676194,1959.3782836787018,99.11644644293533,1,urban,Poor,B,1964
TXN-620,22-10-2023,109618.64660445336,1545.3081642151058,84.09013079649446,2,urban,Good,C,1977
TXN-621,30-06-2023,206021.16363109348,924.6888086730534,85.78113374751038,4,Rural,Average,B,1972
TXN-622,05-12-2022,417071.2077684927,1867.6915738300813,71.67653255858721,1,Rural,Excellent,E,1966
TXN-623,03-08-2023,318924.6104878859,1232.7423657844024,98.20918290407008,3,Rural,Average,C,1962
TXN-624,25-04-2023,360985.58772538946,2249.3191104870184,78.19525591918995,3,Suburban,Poor,B,1963
TXN-625,01-03-2023,126044.73489663411,1932.0192262858595,52.77824179652859,4,Rural,Poor,A,1960
TXN-626,30-10-2023,99230.19081574463,1321.0712417364996,98.06739940250381,,Urban,Good,A,1977
TXN-627,23-08-2022,152833.83125591764,2012.4065446940451,83.95806545078055,3,Rural,Poor,E,1991
TXN-628,14-06-2022,167353.3051122779,1527.1422042109614,61.13911957743035,5,urban,Average,C,2010
TXN-629,07-11-2023,281277.14945443964,1841.1094700488877,60.41014065201513,4,Rural,Average,B,2013
TXN-630,16-02-2022,69826.41706591641,1693.893127,75.93151090281523,1,Suburban,Average,B,1980
TXN-631,14-03-2022,349680.5001102848,1161.4573380036506,79.26369591,4,Suburban,Average,A,2022
TXN-632,09-11-2022,150391.33122581485,1242.5800670730152,73.94584531262413,2,Urban,Good,E,1959
TXN-633,25-11-2022,131473.3521774522,1911.9843270324645,76.22617347,,Suburban,Excellent,A,1957
TXN-634,25-03-2022,98120.12892951844,1366.0898671573837,103.99914749152761,,Rural,Excellent,A,1970
TXN-635,14-03-2023,71151.85423223073,1338.5406147032013,91.43086304469772,4,urban,Good,E,2008
TXN-636,07-11-2023,245630.90253185146,1117.9509682602588,73.81271182530048,3,Suburban,Poor,C,1999
TXN-637,01-06-2023,168831.92688854577,1669.4396262373843,88.82621161534966,3,Urban,Excellent,B,2018
TXN-638,05-09-2023,85393.01203404543,2325.0099676972577,49.34952192944921,5,Rural,Poor,C,2019
TXN-639,20-09-2023,85174.77611261322,1072.986834298291,77.95854099893617,5,Urban,Excellent,D,1979
TXN-640,05-07-2022,137600.19895234518,1509.6877826691032,106.1861269946622,,Suburban,Poor,D,1966
TXN-641,27-07-2023,374936.0520876227,2064.8882221661715,65.63908209215252,5,Suburban,Good,D,1969
TXN-642,02-08-2022,142943.44254326617,1468.143443501714,53.04732143,1,Urban,Average,E,1997
TXN-643,09-02-2022,76759.19965216273,1680.9487184998936,56.95822222813879,5,Rural,Poor,A,2022
TXN-644,04-09-2023,143936.63801760314,1075.042588741248,48.207339253152234,1,Suburban,Average,C,1951
TXN-645,24-01-2022,142007.93497476814,1671.3228388830594,54.30476183744593,5,urban,Poor,B,1986
TXN-646,17-08-2022,42258.32600295432,1425.1422939981805,62.58983802819942,,Suburban,Poor,D,1950
TXN-647,24-09-2022,158395.85130150613,1894.2919982719452,41.88865961642716,,Rural,Poor,C,1953
TXN-648,14-08-2022,145006.33859501773,1974.9544206259004,70.31236667899206,1,Suburban,Poor,D,2003
TXN-649,17-09-2023,230522.3690330426,2535.8254568074453,88.04554347573294,4,Urban,Poor,D,1974
TXN-650,12-10-2023,410231.96519938833,1731.8532692854303,51.8448764,,Suburban,Average,B,1952
TXN-651,05-09-2022,285867.1624008649,1630.3185266328667,100.38567847283538,4,Suburban,Poor,E,1958
TXN-652,15-06-2023,142280.48783060853,1577.7537206309344,80.21584177055189,3,Rural,Average,A,2023
TXN-653,15-10-2022,93595.44957471642,1358.7334828757246,90.61161171248115,1,Urban,Good,E,1983
TXN-654,17-07-2023,589293.6537439792,1635.3935373846764,56.84330892295726,,Rural,Excellent,C,1992
TXN-655,29-10-2023,167645.88677663164,1381.8394359443882,87.09050454133231,2,Suburban,Poor,E,2023
TXN-656,27-11-2022,163892.27741464475,1567.3843905078456,48.16132199209374,3,urban,Excellent,C,1971
TXN-657,02-01-2023,160803.34800630738,2027.0390142431838,87.80495001673017,4,Suburban,Average,C,2019
TXN-658,28-10-2022,179699.6958781836,1097.3829738881436,73.43678679587063,,Rural,Good,A,1951
TXN-659,09-11-2023,151421.07241788806,1955.951424451618,81.06502439969567,1,urban,Good,B,2015
TXN-660,06-09-2022,122170.0244537666,2026.8460269359462,46.48810788750296,5,Rural,Good,A,1981
TXN-661,31-01-2023,123818.3101541322,1452.7725892035685,52.09860315446791,2,Rural,Excellent,E,1965
TXN-662,12-11-2022,160111.12187803307,651.2580403965621,81.94456436506769,4,Urban,Average,C,1950
TXN-663,08-04-2023,124031.09936012492,1256.871205162227,51.033039915515985,3,urban,Poor,D,2021
TXN-664,10-04-2023,113957.0735504251,2018.7978186244436,79.26412584198246,1,Suburban,Poor,D,1997
TXN-665,26-11-2023,171650.39736336272,1490.8527750804471,42.657243870795085,2,Rural,Average,C,1999
TXN-666,30-06-2022,143273.60334342928,1100.2791070820358,86.96348425333336,1,Suburban,Excellent,A,1962
TXN-667,24-02-2022,345240.4791788662,1298.090031508713,45.34953370462982,,Urban,Poor,B,1964
TXN-668,18-09-2022,43239.73295276176,1836.248010601821,81.04599875359047,5,Urban,Average,A,2002
TXN-669,22-06-2022,280899.8350749211,1718.6934272805518,82.51261867292001,3,urban,Poor,C,1993
TXN-670,07-10-2023,303471.38335302135,1404.4271603321222,56.064563631408504,1,Urban,Good,C,1957
TXN-671,03-10-2022,57716.875753373606,1353.270235274125,81.64053134169454,4,Urban,Poor,B,2023
TXN-672,03-07-2022,137126.0977,1343.2967403824712,75.20884526667112,,Suburban,Excellent,E,1995
TXN-673,20-09-2022,135168.7892234231,1131.035926200599,59.22316287614524,,Urban,Average,E,2018
TXN-674,21-06-2022,80518.65314415484,2146.150275787777,49.82890631847584,3,Urban,Excellent,B,1968
TXN-675,09-05-2023,110314.61030876884,1371.071812315464,30.74748616654842,,Rural,Average,E,1987
TXN-676,11-09-2023,93406.11351495612,1986.8634083301986,76.99300094599387,4,Urban,Good,D,1960
TXN-677,24-10-2023,390871.9226343477,2108.5264207689806,38.70394457,1,Rural,Average,E,1992
TXN-678,19-09-2022,259844.6409444991,1899.3243592591841,71.90688398882617,3,Urban,Poor,E,1969
TXN-679,12-03-2023,307360.78976090444,1327.3518749127807,64.73103567835501,,Urban,Poor,E,1969
TXN-680,22-10-2023,233476.34202835977,1661.4920361346437,83.58285550876391,,urban,Good,D,1970
TXN-681,14-02-2022,92547.2047,1490.3217574436335,63.959090010202715,4,urban,Average,E,2006
TXN-682,09-07-2022,125209.03090303177,1138.5192557079488,63.411044273058174,5,Rural,Good,D,1999
TXN-683,11-02-2023,207873.97395621336,1629.7437126886412,84.63741408576591,5,Urban,Poor,B,2023
TXN-684,02-05-2022,88338.92317760915,1028.384083536079,76.70116058168234,,Suburban,Excellent,A,1975
TXN-685,23-04-2022,232465.9903,1975.0717553846255,76.32311914365556,1,urban,Good,B,1979
TXN-686,17-06-2023,144327.06689194124,1314.1530810806428,79.38535179617053,3,Suburban,Excellent,A,2022
TXN-687,25-09-2023,134940.55083211264,1580.4638623491358,39.28855753585788,,urban,Excellent,B,1980
TXN-688,31-12-2022,232229.17447836255,1613.3151486184568,85.13577359973964,2,urban,Average,A,1991
TXN-689,29-07-2022,203237.72982906378,1396.438010518369,82.24937588027204,3,Urban,Good,A,2017
TXN-690,23-06-2023,135878.57256308774,1734.677521,49.66633742847006,5,urban,Excellent,C,2010
TXN-691,21-08-2023,290588.9200876727,1310.0385373509903,65.11839052651598,,Suburban,Excellent,A,2010
TXN-692,24-08-2022,94794.65797683617,1848.5189189828977,69.21385424744737,4,urban,Average,A,2019
TXN-693,11-03-2023,221453.47549032056,961.6081279013006,67.31006431196535,2,Rural,Average,C,2017
TXN-694,14-02-2022,218939.48118411127,1550.5518318185648,76.67719933137069,,Urban,Poor,E,1966
TXN-695,03-02-2023,139417.28709480548,2275.571599623314,98.62733563662367,1,Urban,Excellent,E,1968
TXN-696,15-09-2023,191581.10277293838,1099.8674701577702,91.63533455345657,2,Rural,Poor,C,2000
TXN-697,25-06-2023,87067.87029251311,1228.9020117900595,43.75561613137187,,Rural,Excellent,D,2019
TXN-698,13-11-2023,258335.26824073234,1705.563139863566,82.44139980612097,1,Rural,Poor,A,2012
TXN-699,11-12-2022,148382.53762165076,1571.8327127758391,96.57866639,2,urban,Average,A,1979
TXN-700,27-10-2022,125321.59717276761,1640.2520397094236,77.73617041378405,1,Urban,Good,C,1974
TXN-701,23-09-2022,274994.0150393054,1695.6748520590654,91.81960850371934,1,Rural,Average,C,2020
TXN-702,25-02-2023,114442.5414619095,1753.888587424708,110.2454089140153,2,urban,Poor,D,1975
TXN-703,13-05-2023,80480.43189584388,1943.8799367824893,90.47419092213963,2,Rural,Poor,E,2005
TXN-704,05-12-2022,74733.62571207617,1663.927462771405,74.98617191283458,1,Suburban,Good,B,1971
TXN-705,02-08-2022,220357.16268189444,1403.496938152583,90.90176948169507,5,Suburban,Excellent,E,1968
TXN-706,25-10-2023,85800.94709,1769.0294804810924,72.89775666193782,2,Urban,Poor,A,1980
TXN-707,20-10-2023,391365.4632324501,2259.9527739580863,70.47806087,,urban,Poor,C,1975
TXN-708,13-10-2023,57470.97381190397,1446.9465014469706,62.97171528572535,3,Suburban,Poor,D,1991
TXN-709,19-06-2022,380114.64521876734,1110.1882781317433,101.26826717664215,4,Suburban,Good,E,1990
TXN-710,11-09-2022,180865.46265256952,1942.8322677147892,53.63142668115997,1,urban,Average,D,1972
TXN-711,05-05-2022,155071.78908494933,1451.8475344185606,100.64735449356232,1,Rural,Poor,E,1996
TXN-712,23-07-2023,123938.4631633725,630.9321815943855,79.99728247480743,4,urban,Good,A,1962
TXN-713,06-03-2023,198703.30413747008,1838.9686708601687,42.01387650396117,5,Rural,Poor,B,2015
TXN-714,21-11-2022,159720.81259520297,1285.868725618431,77.35298585982844,4,Suburban,Excellent,D,2015
TXN-715,23-06-2022,282561.34064033115,1463.7866870783357,27.99946984696752,2,Suburban,Good,D,1965
TXN-716,28-02-2023,172320.91880248903,1632.7921322276059,82.51016033662071,4,Suburban,Poor,B,2022
TXN-717,12-02-2022,175457.28127688446,1576.1998719116266,87.70462965977981,1,Urban,Good,D,1977
TXN-718,02-06-2022,135698.92092740454,1783.7807268556157,58.152880886958926,4,Urban,Poor,D,1984
TXN-719,14-06-2022,158186.05588949044,1325.8054517720627,72.47095391911165,3,Urban,Average,E,1990
TXN-720,29-10-2023,189833.1646180396,1705.2423192704332,109.08314867500573,,urban,Poor,E,1980
TXN-721,31-01-2023,69211.04949703134,1396.181328966433,59.88506591476127,2,Suburban,Good,B,1981
TXN-722,13-04-2023,82942.86605339129,1795.524192355001,48.82184825886799,4,Suburban,Excellent,A,2003
TXN-723,12-11-2022,236010.61150741306,1746.1469936052213,99.63326804925197,1,urban,Excellent,D,2021
TXN-724,01-01-2022,177270.61088342452,1125.8245191821618,109.25174381061589,,Urban,Excellent,A,2008
TXN-725,26-05-2022,148450.72022648115,1934.392846470013,70.07391343695694,2,urban,Poor,B,1990
TXN-726,06-07-2022,164261.83138412735,1285.6146219543807,90.22926070816712,1,Urban,Average,B,2015
TXN-727,07-06-2023,193646.7404598842,1823.223119312458,96.82951831061763,5,Suburban,Poor,E,2003
TXN-728,11-01-2023,124258.60037152834,1646.9149253605362,55.150315349232315,3,Rural,Excellent,D,1989
TXN-729,09-11-2023,110287.69474236366,2235.273470718049,60.29388329264263,5,Urban,Good,C,1977
TXN-730,03-09-2022,179498.58925013113,1410.6136070512591,94.61749026,3,Suburban,Excellent,B,1986
TXN-731,07-07-2023,99789.03746164878,1360.273281552721,103.70028557417018,4,Suburban,Good,D,2014
TXN-732,14-10-2022,199611.1250155714,1492.232157644907,81.2576172,2,Rural,Average,A,2023
TXN-733,05-06-2023,69474.02341557312,1378.728087,52.403712929958914,4,Suburban,Good,E,2004
TXN-734,19-11-2023,272277.7104345888,1819.976761,109.74122223398882,3,Suburban,Poor,A,1953
TXN-735,25-10-2023,206137.50832166718,853.4757566253649,59.38058204376071,3,Urban,Poor,B,1959
TXN-736,12-06-2023,184982.1970295133,1078.5270323414584,63.297244376570966,3,Urban,Poor,B,1996
TXN-737,11-01-2022,266024.97969240363,1072.8788313683228,76.84675668979243,,Rural,Good,A,1963
TXN-738,04-06-2022,374271.67716883187,1880.1230367894302,101.08320841429548,1,Rural,Poor,B,1987
TXN-739,18-03-2023,270272.24168150616,2184.2453490327703,87.07951953104447,2,Suburban,Poor,D,1961
TXN-740,01-12-2023,64832.53789555984,1458.2203125850115,78.29731000723821,4,Urban,Poor,B,1994
TXN-741,18-01-2022,85837.52263562797,1432.4713107239957,79.26577060236212,4,Rural,Average,E,1966
TXN-742,03-05-2022,119084.75091312382,1528.0208652452725,70.87029337286933,5,Rural,Good,D,1984
TXN-743,21-07-2022,164891.92282819457,1964.7513210432762,81.16279029037013,3,urban,Good,C,2015
TXN-744,10-05-2023,210834.66144390902,1129.0587463237703,19.40879844611394,3,Rural,Excellent,B,1990
TXN-745,25-01-2023,113224.52728648196,1595.3475930939142,64.06785081860403,3,Suburban,Good,B,2016
TXN-746,19-07-2023,178685.64758735793,1890.0790519129719,74.82643869833562,4,Urban,Average,E,1978
TXN-747,28-03-2022,111558.96161349099,1700.437667975938,46.97971832760986,5,Rural,Good,E,1967
TXN-748,03-06-2023,119879.34990132511,1575.8326466394974,77.72646636,1,urban,Average,A,1969
TXN-749,21-01-2023,80552.90492467521,1900.4184370268565,65.91057558027757,,Urban,Average,A,1963
TXN-750,27-11-2023,102578.47321077458,418.7070828003052,105.1095139663098,2,Rural,Good,A,1983
TXN-751,12-11-2023,82797.87677179356,1771.150127812363,101.46039450429713,1,urban,Excellent,E,1998
TXN-752,25-05-2022,99913.828,1238.3697267490304,60.68388861763674,4,Rural,Poor,A,2003
TXN-753,21-06-2023,275631.71792325313,767.7468412574173,66.98324577,,Urban,Poor,A,1980
TXN-754,18-01-2022,101245.19788867481,1704.4810398099924,68.52104868783215,,Urban,Good,C,2007
TXN-755,26-03-2023,606943.5287898896,2049.463418065183,60.966810476807545,,Urban,Good,A,1991
TXN-756,19-06-2023,208284.23711721456,1445.0205941489232,73.90049968056253,3,Suburban,Average,B,2007
TXN-757,29-01-2022,178513.2419148883,1881.1498188811756,54.834358622248196,2,Rural,Good,E,1979
TXN-758,31-08-2022,105960.44148573793,2144.9113031954585,47.38769330124947,4,Suburban,Average,D,1974
TXN-759,09-02-2022,230995.8305339596,2025.965781433619,82.45422447800537,4,Urban,Excellent,C,2012
TXN-760,23-05-2023,122049.39110139274,2155.9858117485574,82.59059168443622,,urban,Good,E,1968
TXN-761,23-10-2022,172992.74000713648,1796.8509964287568,53.91368480680015,4,Rural,Poor,E,2021
TXN-762,20-10-2022,585395.0919652008,1530.1734555606372,87.90710861525199,2,Suburban,Poor,B,1957
TXN-763,20-01-2023,155122.44474476823,859.2136752411326,57.368445416693376,2,Rural,Good,A,1952
TXN-764,09-11-2022,289131.43703763606,1401.5750047480205,75.06330476075962,5,urban,Average,B,2016
TXN-765,01-09-2023,114509.35336725331,1162.7013618735232,86.40688025224912,5,Suburban,Poor,A,1966
