Transaction_ID,Date_Sold,Price,Area_SqFt,Lot_Frontage,Bedrooms,Location,Condition,Neighborhood,Year_Built
TXN-766,29-06-2023,159932.28002097012,2368.3770869991254,69.32774870592574,1,Urban,Average,A,1963
TXN-767,25-04-2023,394510.2171101559,1429.6456750270654,79.09481824282268,2,Suburban,Good,E,1958
TXN-768,13-10-2023,118956.89399162782,1549.2819227137943,59.67140712224857,2,Rural,Good,A,2011
TXN-769,11-02-2023,402811.61658595526,1720.594150416187,66.07066833143806,2,Rural,Poor,C,1970
TXN-770,02-09-2023,231856.97366787642,1517.4409785489815,65.88281138239319,5,Rural,Good,C,1986
TXN-771,19-07-2023,122855.80284666501,2178.0204161723013,55.06843306919522,,Rural,Excellent,C,1960
TXN-772,02-12-2022,223284.91250822454,1250.9402553062191,66.46451673768436,,Urban,Excellent,E,1969
TXN-773,26-05-2022,264680.1049952339,1577.842982094897,39.02763402272507,4,Suburban,Poor,B,1984
TXN-774,28-02-2022,222104.87986292024,1203.0117657207807,60.17692506,,Urban,Excellent,D,2002
TXN-775,11-06-2023,74227.32627933621,971.9909955117176,64.30249013260658,3,Urban,Average,A,1996
TXN-776,18-11-2023,113145.67334280259,1255.292363637886,64.87640495,5,Urban,Poor,D,2001
TXN-777,17-03-2023,143808.90982996722,1485.1852811806352,65.17005108258442,2,Rural,Poor,B,1957
TXN-778,15-08-2022,156808.92194670072,1328.2791101930961,68.76471600279743,,Rural,Average,B,1953
TXN-779,12-03-2023,221978.5531544736,1223.0316080504576,79.58883036172128,5,Rural,Excellent,E,1976
TXN-780,09-10-2022,177877.51963046734,937.4730145312665,87.49034148265045,,Suburban,Excellent,C,1993
TXN-781,25-02-2022,83477.11661,1466.7577709485222,57.00469546303466,1,urban,Excellent,C,1989
TXN-782,08-04-2022,196830.6366468672,898.1118503875991,45.93598289221711,2,Rural,Poor,B,1996
TXN-783,22-04-2022,220861.89433335283,1804.022385475841,49.15911175513794,1,Suburban,Poor,E,1993
TXN-784,14-06-2023,215323.15473900805,1532.9759011738013,60.255941576101456,2,Rural,Excellent,E,1997
TXN-785,24-07-2022,279397.384,916.9794002140278,62.961573643669816,5,Rural,Good,A,2001
TXN-786,13-03-2023,246954.91714589126,1376.3163691800546,54.600078676050856,4,Urban,Excellent,C,2017
TXN-787,06-09-2022,204759.22171746197,1199.1374377637667,44.07766671500211,,Urban,Average,B,1960
TXN-788,21-10-2023,157143.88730525243,1627.6698041676723,60.877583450516234,,Urban,Poor,D,2022
TXN-789,25-06-2022,70935.02053539596,2036.1801784092577,73.62853240227943,3,Suburban,Average,C,1953
TXN-790,17-01-2023,201754.94766349578,749.9310121417021,81.90058931671129,1,urban,Average,A,2022
TXN-791,10-01-2022,180564.59207658825,1546.0104316589668,58.851538937833574,,urban,Poor,E,1997
TXN-792,29-06-2022,186425.95565161697,1435.9468817733439,61.740043557131315,5,Suburban,Good,B,1975
TXN-793,04-10-2022,85958.99955,1768.5360305801862,51.466033823053785,4,Rural,Excellent,C,1988
TXN-794,27-06-2023,94794.97967213679,1585.2786512950756,69.37121659250447,5,Suburban,Average,D,2007
TXN-795,25-03-2023,275564.34202191856,1199.2122673044723,53.03142731618371,1,Rural,Poor,A,1968
TXN-796,03-03-2022,159567.51817398553,1372.3784257333527,81.46255626,3,Suburban,Average,A,2007
TXN-797,23-06-2022,228833.59263923476,1181.5896572786044,34.282670161317775,,Suburban,Excellent,C,1977
TXN-798,04-10-2023,165075.65914619676,1930.4028554394395,62.80740655095075,5,Suburban,Good,D,2015
TXN-799,22-11-2023,165194.37167882724,1508.524659468777,76.02214678383484,2,urban,Good,A,1959
TXN-800,19-01-2023,260183.3628046385,2260.476274301203,73.67669032645009,4,Urban,Good,B,2007
TXN-801,19-08-2023,125740.76374132826,1475.7356744741517,123.86067327960993,5,Suburban,Poor,A,2022
TXN-802,26-07-2022,170767.8632689766,1216.637293235815,76.99600049135815,4,urban,Poor,D,1963
TXN-803,20-08-2022,129167.12088722164,894.5142429548691,49.91890806315979,,Urban,Good,E,1964
TXN-804,09-02-2023,130973.7088557861,778.7441295,68.09071505821854,2,Urban,Excellent,E,1982
TXN-805,19-06-2023,139443.38258655614,866.3456227978041,34.475073330670966,3,Suburban,Excellent,C,1966
TXN-806,26-03-2022,181873.53935118302,1606.8506604045933,68.38800501406479,3,Rural,Poor,D,1973
TXN-807,23-01-2023,128107.58390889446,1703.4900092919736,53.33887885998483,2,Rural,Good,A,1979
TXN-808,07-01-2023,304942.36264184385,867.5237191871466,88.30780551120324,4,Rural,Excellent,A,2011
TXN-809,26-11-2022,104057.23350239701,1858.0153256304461,59.00919451,,Suburban,Excellent,E,1962
TXN-810,24-04-2023,148236.48926773458,1306.7755793266242,67.66468168409507,5,Rural,Excellent,E,2011
TXN-811,08-06-2022,130631.34450081925,1558.7172047942197,57.288843171911935,2,urban,Poor,B,1996
TXN-812,28-07-2022,335537.47971902444,2144.888251,104.77702703706663,1,urban,Good,E,1965
TXN-813,14-06-2023,179562.27959329725,1858.7357263462127,63.57514467764177,4,urban,Average,B,2015
TXN-814,26-08-2023,272644.0206820525,1392.587740837667,106.65114086958403,3,urban,Good,A,1992
TXN-815,07-08-2022,77436.98699,1143.523109833885,86.28303524236533,2,Urban,Good,B,1957
TXN-816,01-08-2023,186004.31157447957,639.2738394682781,79.64133454670772,3,urban,Poor,B,1952
TXN-817,29-09-2022,253930.37590410124,1212.338672303032,77.37466295,4,Rural,Excellent,C,1961
TXN-818,05-10-2023,169590.50135970322,1415.5479044689223,77.87594596432503,3,Suburban,Excellent,E,1965
TXN-819,05-03-2023,277268.10011403967,1105.1281891395265,31.446548413087797,2,Rural,Poor,B,2008
TXN-820,05-03-2023,125662.5947792344,1447.4972131630782,64.42233211698488,4,urban,Poor,A,1998
TXN-821,18-09-2022,329283.28901817097,1530.7407531835072,86.90315942368643,1,Urban,Poor,D,2012
TXN-822,09-11-2023,513727.9179670852,1410.0576072767685,69.02205633051788,2,urban,Poor,B,2011
TXN-823,03-09-2023,135751.42293678405,1239.9989676706161,41.896203063928496,5,Suburban,Poor,E,1998
TXN-824,22-09-2023,130254.92089679542,1567.461868786691,68.95191099,,Rural,Average,C,2000
TXN-825,26-02-2023,336614.02904656273,1676.7762598277636,104.08211032510982,2,Suburban,Good,A,1982
TXN-826,07-09-2022,358536.61685278855,1063.8403690228615,94.93783431069438,4,Suburban,Good,C,1979
TXN-827,22-07-2022,125313.01252169705,2064.3729518985083,68.75991981267937,,Suburban,Good,D,2008
TXN-828,27-04-2022,131914.14739594515,1460.5647470862953,89.02898554116173,2,Rural,Excellent,B,1964
TXN-829,08-10-2023,141366.02044932733,1507.539849177939,62.669859592638964,1,urban,Average,B,1972
TXN-830,28-03-2022,83097.90288,1783.2857693026228,35.92256826346562,1,Suburban,Good,E,1994
TXN-831,31-03-2022,102813.71389544368,1593.2864525054006,51.51068023740891,5,Rural,Excellent,B,2011
TXN-832,09-01-2022,98511.60294552178,1881.254653565298,101.25777537016396,3,Urban,Average,A,2020
TXN-833,04-11-2022,110868.62463087312,1614.8496660807298,64.52013836341392,,Rural,Average,D,1964
TXN-834,23-06-2022,159956.55983259628,1255.025050143825,65.13232041249964,4,Urban,Excellent,C,1995
TXN-835,15-04-2022,182975.46764788908,1644.6014100824407,64.00323607450238,4,Rural,Average,D,2013
TXN-836,22-07-2022,353362.6855944852,1042.5095170717352,108.08273179146013,3,urban,Excellent,B,1995
TXN-837,22-02-2023,98797.04551856683,1543.4238823106093,102.51917830724126,1,Suburban,Good,C,2005
TXN-838,24-02-2022,266242.0667288517,1486.7080037422156,114.37560466896268,1,urban,Excellent,E,1993
TXN-839,03-01-2022,146240.17420108488,1416.753257090984,66.81909579199898,2,Rural,Average,D,1978
TXN-840,06-03-2022,158778.93139747312,1448.5849954244277,75.91248977,5,Suburban,Good,C,2011
TXN-841,27-12-2022,228070.42597200684,747.2603818009444,39.66714901158418,,Urban,Good,C,2001
TXN-842,08-01-2023,92840.56900236511,1280.5100369036154,99.53868852236549,5,Rural,Poor,C,2003
TXN-843,24-01-2023,197048.44143305588,1537.1379604564459,46.64440897,5,Suburban,Poor,A,2006
TXN-844,24-01-2023,176879.87416322608,1563.9425567989601,74.33551127525259,2,Urban,Average,D,2015
TXN-845,17-01-2022,208194.00326867343,1088.9299436296167,48.053949447343115,5,Urban,Excellent,C,1971
TXN-846,11-06-2022,188072.78515259747,2006.2831363458804,58.22266346522608,3,urban,Excellent,D,1969
TXN-847,12-04-2023,555514.5442323055,1153.5300607141996,53.254751379005995,2,Rural,Average,C,1982
TXN-848,29-12-2022,118317.85966849554,1887.7828802106947,57.84249478648364,3,Urban,Good,E,2021
TXN-849,31-07-2023,124804.21676142368,1670.8777447486739,59.21754593702043,2,Suburban,Average,E,1974
TXN-850,29-09-2022,119184.70799934703,1241.5090760624787,59.03462410149846,5,Urban,Average,E,1995
TXN-851,19-10-2023,123285.91393594778,2210.1243570438046,86.66667823560614,3,Urban,Good,B,2022
TXN-852,07-08-2022,118338.73614928298,1022.5452672974079,47.90274414,3,urban,Excellent,C,2006
TXN-853,07-04-2022,294934.4082114722,1867.6616694440006,74.41082854027734,3,urban,Average,B,1954
TXN-854,13-07-2023,331125.29715851496,1900.2329272171914,94.35918304611117,2,Suburban,Excellent,D,2004
TXN-855,16-08-2022,122348.26071589389,1231.751916369342,59.73607270973208,4,urban,Average,B,2010
TXN-856,19-10-2023,107347.03826948885,2056.9861200257315,55.641622185047964,5,Urban,Good,D,1957
TXN-857,15-06-2023,206015.72466695326,1399.9813941604189,65.38950749639498,3,Urban,Good,D,1965
TXN-858,24-06-2022,123486.66800660937,1615.4774517119429,93.59450416721421,,urban,Poor,D,1997
TXN-859,23-09-2022,223343.42960811875,1604.1287355084883,73.88215261906716,4,Urban,Good,B,2010
TXN-860,14-10-2023,180134.9390536311,1446.2765034117808,59.375714107848026,,Urban,Poor,C,1964
TXN-861,21-08-2023,76277.09247440824,1824.323309263913,79.67753302376079,5,Suburban,Average,B,2014
TXN-862,24-05-2023,352833.86956140224,1817.3954882208852,47.95415700327153,5,urban,Excellent,C,1971
TXN-863,12-03-2023,399487.9322298084,800.5872107047277,83.62719020885896,3,Urban,Good,C,1952
TXN-864,11-01-2023,119803.19751597045,2021.736097151261,78.17214615403535,3,urban,Good,D,2003
TXN-865,13-09-2022,134074.27548490936,835.0032047857303,63.84383057722232,2,Suburban,Good,B,1963
TXN-866,17-07-2022,187762.4155174354,1913.018481736663,53.22828403105538,4,urban,Average,C,1985
TXN-867,21-08-2022,192380.10259376245,1950.6820547310333,52.266381554330856,4,Urban,Poor,E,2016
TXN-868,14-07-2023,226222.0088993108,1063.6134279139208,80.69634672691821,3,urban,Average,C,1959
TXN-869,01-07-2022,444676.4728280696,1335.6742848181661,94.57961004978124,5,Urban,Excellent,E,1998
TXN-870,14-08-2023,148973.89768409374,1057.7181326056257,57.25384505942411,3,Urban,Average,B,2014
TXN-871,22-09-2022,109190.72226395618,1414.0315878845058,79.16773407102968,5,Urban,Excellent,B,2006
TXN-872,09-10-2023,81661.70027,1376.7862863257035,28.259459627958627,5,Suburban,Good,B,1976
TXN-873,08-01-2022,112931.30359367166,1811.864212907736,58.30764538685601,3,urban,Excellent,C,1954
TXN-874,29-09-2023,160081.20769697777,2024.1234984478433,69.37882134258196,1,Suburban,Excellent,A,2020
TXN-875,12-05-2022,399224.3952,2058.2735243159823,51.80633166036333,4,urban,Poor,C,2006
TXN-876,22-10-2022,125642.31139889828,1275.1327893686791,51.26987250420808,,Suburban,Excellent,C,1964
TXN-877,11-05-2022,182024.02736230224,1416.3112505021888,56.64440887062227,5,Rural,Excellent,D,1979
TXN-878,23-11-2022,161423.8110235301,826.6247231116199,75.84385456652747,5,Urban,Average,D,1969
TXN-879,06-05-2022,294842.5124664187,1177.6519734015246,66.25341963,1,Urban,Good,C,1986
TXN-880,04-01-2023,575771.5307199917,1885.940653238983,25.235375333500556,,Suburban,Average,E,1952
TXN-881,11-09-2023,124812.21584989793,2146.2331294192927,27.585996947298675,2,Rural,Average,D,2022
TXN-882,05-04-2023,127424.62327270437,1006.2604512480311,57.86269644285649,1,Urban,Good,C,1990
TXN-883,13-05-2023,274328.1889576516,1263.0142963388423,79.15373172107104,,urban,Good,A,1988
TXN-884,02-08-2023,228878.3102056058,1489.4376972164291,15.049903145495307,1,Suburban,Excellent,E,1975
TXN-885,30-09-2022,409770.9659121994,1612.0644635278427,60.00539647696739,5,Urban,Excellent,B,1951
TXN-886,17-12-2022,217937.6066248527,1176.1585920313414,59.475042869651574,4,Urban,Poor,C,1972
TXN-887,05-01-2023,135992.35563965354,1669.6244177856358,97.76675556416896,1,Suburban,Average,C,1972
TXN-888,26-05-2023,218671.8351523321,1310.4642611716336,62.299563765742725,2,Suburban,Good,E,1965
TXN-889,10-11-2022,283325.52774722216,1494.2190916486884,77.65977969481857,3,urban,Excellent,D,1958
TXN-890,21-03-2022,245300.94694619812,1718.5136992014798,72.82514280174927,,urban,Good,D,1962
TXN-891,29-08-2022,209742.7409348895,1502.568907924375,27.38867040385599,1,Urban,Excellent,D,1977
TXN-892,14-12-2022,277433.72221981594,1325.4456437893725,85.36414433263475,1,Urban,Poor,B,1976
TXN-893,17-09-2023,292040.5072893442,1456.1560784296676,74.30793010912576,2,Suburban,Poor,E,2000
TXN-894,08-02-2022,324837.22689252277,1464.6548163178659,80.16537279,4,Urban,Good,E,2013
TXN-895,18-01-2022,225112.36213363142,1351.9955880471489,148.52475412872653,1,Urban,Poor,D,2001
TXN-896,23-04-2023,149707.8429036887,1396.481574933159,28.31774121002823,1,Suburban,Good,D,1987
TXN-897,31-03-2022,175142.78652416464,2139.4588682018866,104.49393299522217,4,Urban,Excellent,A,2014
TXN-898,11-09-2023,297525.2824119164,1724.3677791764956,64.25104961199288,2,Urban,Average,A,1967
TXN-899,23-02-2023,108177.87742980222,1381.8078727883358,75.74657808806019,,Rural,Poor,C,2012
TXN-900,04-05-2022,195699.7066561515,1778.7817618042943,69.08975509397516,,urban,Excellent,C,2000
TXN-901,03-02-2022,133696.90230666407,1366.472204097596,61.51527333203913,1,Suburban,Average,E,1958
TXN-902,27-11-2022,165110.86089264156,1969.2498550346565,58.60334143522483,4,Rural,Average,E,1962
TXN-903,25-07-2022,308422.5173010041,1647.8568768792375,76.59017471146018,1,urban,Average,B,1989
TXN-904,16-01-2023,179073.12733786774,1457.0791423983085,39.656526066566414,3,urban,Excellent,B,2004
TXN-905,18-09-2022,166577.88787706298,1679.086770324111,85.01158335043532,,urban,Excellent,A,1992
TXN-906,25-06-2023,82460.27403558025,871.6495391726003,61.67611190229492,5,Rural,Good,C,1993
TXN-907,27-11-2022,236363.64884842793,1049.2930124360778,47.398613219192846,3,Rural,Average,A,2017
TXN-908,19-07-2022,224749.5815690813,1022.4299974403779,60.99974284008373,1,urban,Average,A,1982
TXN-909,24-04-2022,480041.27158316964,1557.1772379054828,95.14298433725145,2,Urban,Average,C,1973
TXN-910,06-01-2022,139540.60072521717,2193.0059997940366,59.29329825967554,,Urban,Good,B,1985
TXN-911,14-09-2023,181602.4368,2392.5200584770528,77.16907236,5,Rural,Average,C,1959
TXN-912,24-05-2022,184368.51671077238,1755.220440576303,55.38087448569053,3,Rural,Excellent,D,1969
TXN-913,31-07-2022,358156.97247445735,1700.337789977783,85.158437,,Rural,Average,D,1961
TXN-914,07-07-2023,155181.74134019506,779.5769063389045,83.71015477580409,4,urban,Poor,D,2011
TXN-915,16-07-2022,187121.00327035424,1282.9304801063913,106.97217666592823,2,Urban,Excellent,E,1967
TXN-916,03-12-2022,220565.1190718645,1184.8864992367044,66.48872109001569,3,Rural,Good,B,2012
TXN-917,16-11-2023,178671.56402166362,1251.6609606995535,83.37309609515813,4,Rural,Average,B,1974
TXN-918,08-09-2022,130194.29527763056,1432.7424725660842,71.96135079,1,Suburban,Poor,E,1961
TXN-919,03-01-2022,179341.12481380583,1311.163768921149,95.91743563726028,4,urban,Good,A,1970
TXN-920,26-03-2023,278400.4642289026,708.2800758496849,55.623352247825395,3,Suburban,Good,D,1974
TXN-921,21-12-2022,97415.66908889462,1799.1641024470136,84.90010625754562,3,Urban,Excellent,D,1960
TXN-922,10-09-2023,173943.33027488922,1070.9027897040773,66.10605407766637,1,Suburban,Good,A,2013
TXN-923,06-05-2022,114684.4350518536,1595.698746,68.71623645783005,4,Suburban,Good,C,2022
TXN-924,22-11-2023,295824.99177892326,2329.6330678999893,71.83504968896746,4,Suburban,Good,C,1999
TXN-925,29-03-2022,75993.76280976478,1132.2461633654307,75.04480792853354,1,urban,Good,B,2011
TXN-926,15-06-2023,123073.75347044293,487.8849909014681,67.67541913756084,4,Urban,Average,E,1998
TXN-927,05-03-2023,196536.99013398492,1385.5983112479557,74.29426366341053,,Suburban,Average,B,1963
TXN-928,25-06-2022,356027.05873103224,1940.3838539994285,101.56236115124369,1,urban,Average,C,1950
TXN-929,29-05-2022,157491.2010697604,2283.3389816882377,89.70899371230436,2,Urban,Average,A,1974
TXN-930,20-01-2023,123303.02674401841,1008.1801622190333,87.38309184993793,3,Rural,Poor,B,2008
TXN-931,20-06-2023,416890.3575694625,1698.6796892946086,60.889209479522584,2,Suburban,Average,D,2021
TXN-932,12-05-2023,78904.46136550757,1313.8758172879786,52.21518343543352,,Urban,Good,D,2018
TXN-933,17-11-2022,54208.717918063594,1457.6206582783457,89.10601116475506,,Suburban,Average,A,1954
TXN-934,13-04-2023,202806.4236553492,2557.737338806814,87.52093585059589,5,Rural,Average,C,1968
TXN-935,26-05-2022,126623.4357189442,898.8118686419388,99.45341351501963,5,Urban,Excellent,D,1972
TXN-936,14-11-2022,97673.30745453795,1601.4958645978295,57.92038748061541,5,urban,Good,D,1958
TXN-937,19-02-2022,231927.06440334636,1687.0772687061733,65.40902689279307,1,Urban,Average,E,1999
TXN-938,24-05-2023,183854.57243507245,1934.3145299757389,37.21031674949132,4,urban,Average,B,1965
TXN-939,14-10-2022,122756.82987416706,1539.1932613883582,62.15057787878254,,Urban,Average,C,1982
TXN-940,29-04-2022,85806.30783503129,1623.220215801641,89.93141021158894,2,urban,Poor,B,1951
TXN-941,31-05-2023,251759.2780545083,1343.3405730312836,60.670092415436045,2,Rural,Average,C,1963
TXN-942,15-07-2022,225280.27867773105,1607.650776498043,82.80959590401648,2,Rural,Excellent,D,1950
TXN-943,30-09-2022,154880.9549310571,1362.7230898010357,66.18993788004377,2,Rural,Good,E,2007
TXN-944,13-11-2023,409756.55663338304,1748.6287559424204,76.48114056443121,5,Urban,Good,B,1965
TXN-945,29-03-2023,95316.44326006217,1352.1558655825465,47.04617220368665,2,Rural,Average,D,1996
TXN-946,11-03-2022,75904.96790515755,1650.8401575608746,71.70418899267803,4,Suburban,Average,C,1993
TXN-947,01-01-2023,115156.34031173105,1488.2948745260087,10.177280581985535,5,Rural,Average,B,1963
TXN-948,03-06-2022,159087.07802445773,1950.4201003088672,66.26207684,2,urban,Good,B,1973
TXN-949,05-09-2022,183812.17453544145,1479.4425105646055,37.39053513,1,urban,Good,D,2004
TXN-950,15-08-2022,144261.36542940626,790.7870127172474,94.11989033093633,3,urban,Poor,B,1964
TXN-951,19-11-2022,194080.3831,2004.7686002855967,85.54814705529023,3,Urban,Excellent,E,2021
TXN-952,19-05-2023,87049.33344,1137.7070796549524,79.33341963932162,3,Suburban,Poor,E,1983
TXN-953,12-03-2022,334998.82456391986,1238.4934645404721,100.4201245431876,5,Rural,Excellent,D,1951
TXN-954,23-01-2022,156204.98198722652,1261.735482382603,51.021669583503254,2,Suburban,Poor,C,1976
TXN-955,22-09-2023,284545.3481471278,2049.775237268327,104.94726395831117,,Suburban,Good,D,2023
TXN-956,22-11-2023,193177.10183020617,645.7303144085218,88.64383129,,urban,Poor,E,2021
TXN-957,06-04-2022,204510.91141147027,2755.0994134639977,65.26889425562108,,urban,Excellent,A,1972
TXN-958,29-09-2023,216399.95978458214,1922.4227236264207,92.71240294365889,5,urban,Average,A,2017
TXN-959,20-02-2023,203588.13379469732,1589.2955656516638,47.87412975176731,4,Urban,Excellent,B,1963
TXN-960,15-01-2023,224439.48155965435,1478.0423997534854,53.50971676944653,1,Suburban,Average,B,2012
TXN-961,06-04-2022,316341.07604775747,1614.2216299430627,57.828205535205996,1,Suburban,Good,A,2014
TXN-962,19-11-2023,179559.26236093094,1708.4489713517353,59.420445838719694,3,Urban,Excellent,E,2017
TXN-963,11-05-2022,232002.14093970612,1758.0862343800227,48.86884714479494,3,Urban,Poor,B,2012
TXN-964,08-11-2023,155613.7341935171,1722.2417864013794,94.46166134,,Urban,Excellent,D,2013
TXN-965,31-01-2023,334388.44585433166,1535.8322725020996,64.82291199260337,,Suburban,Average,D,1981
TXN-966,03-05-2022,116053.18413860793,1421.0646318770696,77.05009936713759,3,Suburban,Good,E,1962
TXN-967,19-05-2023,400500.46897170006,1439.4906865385954,58.592972671726386,2,urban,Poor,B,2015
TXN-968,17-03-2022,159519.43202720585,1422.0366878589275,33.58793398902966,4,urban,Excellent,D,1968
TXN-969,26-08-2022,79587.50991785227,1953.5080387468258,75.40114716782844,4,Suburban,Average,B,1973
TXN-970,04-06-2022,173520.7048318005,1737.4226889123447,31.75490049160446,4,urban,Poor,B,1960
TXN-971,26-02-2023,115783.13231160087,323.84454613428784,68.62731907829063,4,Urban,Good,D,2008
TXN-972,29-09-2022,247786.25400267186,1762.3603106119044,42.63369922334379,3,Rural,Poor,A,1964
TXN-973,08-05-2022,117440.60675538168,1577.894478,109.74551998461615,1,urban,Good,D,1959
TXN-974,12-05-2023,130210.5823876417,1492.5164974216411,88.22725444349443,3,Suburban,Poor,E,1990
TXN-975,17-04-2023,63273.99071573217,1344.5926187644457,72.11507582542961,4,urban,Excellent,C,1976
TXN-976,28-06-2022,129812.55968221853,1949.6450879944055,95.27413355309338,3,urban,Average,D,2009
TXN-977,28-05-2022,48438.98950459582,1879.010584849143,53.07368045068529,4,urban,Excellent,B,2022
TXN-978,05-12-2022,73721.4137,1190.8489328705564,80.86958757340186,5,Rural,Excellent,B,2001
TXN-979,27-12-2022,238043.17126459672,1662.820914849814,73.99620867437427,,Urban,Good,D,1977
TXN-980,21-10-2022,241083.85049504082,1111.3373061834857,75.28040163,1,Suburban,Good,C,2014
TXN-981,27-01-2023,201335.66733244795,948.1527340844278,95.44707000213535,5,Rural,Good,D,1966
TXN-982,12-01-2023,100359.29025207703,1249.313110164014,84.64984205559604,2,Suburban,Excellent,C,1993
TXN-983,02-02-2023,158918.11077034494,1844.9573889531034,75.77447325650047,3,Suburban,Poor,C,1959
TXN-984,04-11-2022,162461.89,1881.2500181504347,36.902251275434075,2,Suburban,Poor,E,2012
TXN-985,16-06-2022,91200.68211847803,1705.2341680389172,50.79907409441073,3,Rural,Excellent,B,1996
TXN-986,23-12-2022,345137.83945866546,1790.038314739199,67.54582132808552,,Urban,Excellent,B,1987
TXN-987,17-01-2022,252377.47068074052,1706.4713148459834,71.86744748553302,5,Suburban,Average,C,2019
TXN-988,13-03-2022,145731.0258783145,1243.4073619108192,47.39592550652152,,Urban,Good,B,2002
TXN-989,12-06-2023,164957.46297536854,1672.7690178695761,118.23353351156842,4,Urban,Good,A,1993
TXN-990,19-06-2023,180627.36008423616,1820.163810091073,100.32788110507146,,urban,Excellent,C,2023
TXN-991,03-02-2023,58637.667888265336,1801.7165319254298,82.04236640784967,,Rural,Excellent,B,2003
TXN-992,16-07-2023,143833.44953664546,1975.5653485898572,71.44073723,4,Rural,Poor,A,1969
TXN-993,27-10-2022,115729.15577112763,1783.3215388804256,65.75582060197696,3,urban,Excellent,E,1980
TXN-994,07-10-2022,98635.84312321203,1640.579283016633,50.96163079955529,4,urban,Poor,B,1956
TXN-995,27-10-2022,141414.39823830503,1928.060095326571,71.54961037037725,5,Urban,Excellent,A,2007
TXN-996,20-04-2023,399849.4032901854,1489.391496300376,75.15505080285502,,Suburban,Average,D,1959
TXN-997,30-08-2022,224228.6189416203,1147.250139508913,45.16478849036751,4,Rural,Average,D,1959
TXN-998,05-03-2022,122321.79377548437,1434.7732144224944,76.68352834489795,,Suburban,Poor,A,1988
TXN-999,08-08-2022,216704.8115,1202.0389420774204,66.89481902350502,5,Suburban,Good,C,1977
TXN-0,23-07-2022,208638.23048684612,2059.7421746344007,56.496434500512365,,Suburban,Excellent,A,1988
TXN-1,31-01-2023,151883.31634643575,1869.8534731651075,67.10962658568964,4,urban,Average,D,1976
TXN-2,28-01-2023,224997.43228400403,1523.8521479680696,54.15160158000077,2,Urban,Poor,A,2023
TXN-3,12-02-2022,348542.3170979205,1241.2252889177705,63.84076940721919,,Urban,Excellent,C,2012
TXN-4,04-07-2023,144773.14986612904,1779.289325445436,32.12770666092429,1,Urban,Average,A,2017
TXN-5,19-03-2022,144774.3383,1657.3941541686997,74.26587414745877,2,Urban,Excellent,A,1968
TXN-6,15-09-2023,358472.20611784136,1858.0772880110928,70.02410950724449,5,Suburban,Poor,B,1977
TXN-7,24-09-2023,238880.17959087272,1754.0687206727878,53.658227378636184,2,Rural,Poor,A,1982
TXN-8,17-05-2023,128703.01334607329,1919.8210861277341,83.18491337,4,Rural,Average,E,1959
TXN-9,19-10-2022,213476.07015652393,1285.9059153757728,88.75140275253116,1,urban,Excellent,D,1979
TXN-10,16-08-2022,129093.3614302812,2026.9576262537303,37.84880271262052,4,Rural,Average,B,1971
TXN-11,02-11-2023,128944.21181011014,1579.0398418769598,54.745504428675716,1,Rural,Average,D,1952
TXN-12,05-10-2023,183685.64708405218,2330.104349050106,54.617153004254035,,Rural,Excellent,D,1997
TXN-13,12-05-2023,62527.383618811975,1224.3248727641728,51.20193797782271,5,Rural,Average,C,1951
TXN-14,04-12-2022,68702.51484614842,2194.3855212660997,86.58949683863497,1,urban,Poor,C,2003
TXN-15,10-04-2022,122866.81408583872,1579.1643133850591,66.12347722454393,1,Suburban,Excellent,B,1955
TXN-16,18-01-2023,98084.48124641272,1239.4327985542207,64.70970317378779,1,Urban,Excellent,C,1989
TXN-17,29-05-2022,190445.9423899693,1306.4456663782714,29.92275271186493,2,Rural,Excellent,C,1951
TXN-18,08-11-2023,103361.51353460719,1371.861076722272,82.70836060418452,,Suburban,Excellent,C,2022
TXN-19,03-02-2022,80325.96112235193,1669.6663785607666,45.21483210293055,2,Rural,Average,D,1951
