Area_SqFt,Bedrooms,House_Age,Distance_to_City,School_Rating,Price
2037.9022790968631,2,8,3.657205749484558,2,314283.09773350484
1661.4191442439442,1,23,12.782802568706868,2,271049.5754519017
2487.5598667088757,5,36,13.22567800922479,8,436917.1471388509
1926.4713092489308,2,48,13.673086762136387,1,344291.05938449164
1587.2514016037442,1,40,6.813236501435743,7,284913.85429122753
1839.3070791735033,2,16,2.2719923158605506,5,313240.8161671787
2206.4657271378123,3,23,19.370276650180493,8,352529.4432539706
1718.1377235980126,5,20,6.516074822439845,1,348662.1090857703
1588.8898022167843,4,38,14.168473184945855,7,298415.1771253348
2121.843605745956,2,40,14.719337657816773,5,347255.383353545
2122.4832855543614,3,38,12.980133507430743,4,362795.5500280531
1746.5284123144352,4,12,7.632333095845668,7,350637.9555986597
1764.4808471908386,4,10,6.879732567753184,2,330558.8104857351
2116.0249686788184,2,45,12.758029088648655,1,360125.862243944
1275.957829251338,1,18,17.589721405010447,1,259612.96333929064
1296.2681128117224,2,10,19.04120712062112,1,197884.14994283768
1640.777889373782,3,12,3.9063044792676376,5,281267.2198160389
1893.2764241440764,4,45,4.786915026758957,7,380089.42686406564
2155.4537827990025,2,44,19.005252658095433,2,341734.7008777774
2737.678108474776,1,0,15.257634110026267,8,433771.69749631145
2428.8298116010096,2,39,17.893888846935916,4,382913.56648365734
1920.0307350182864,5,43,5.647387414436177,3,371513.83260852034
1990.4918960486557,1,18,12.576545679969234,8,365391.4552892867
1498.7353176810957,3,11,14.620512699514526,2,291611.8414254977
1990.743432003805,4,7,14.242013938045508,3,377371.95716221933
1855.6706805399308,2,7,9.346730435600566,3,301332.6000939356
2161.3592801690447,1,44,2.2771080504435526,1,356626.6011934122
1586.3845282238385,5,11,12.492669022476736,6,256190.76799891377
2259.673257120586,1,47,6.555827705232957,2,369651.71673596697
2766.369456501289,5,32,10.104576430572026,1,513880.32934176247
1945.6199257715712,3,44,19.236458271508713,2,343709.0026376856
2200.8558610494706,4,25,9.182635717563825,6,397332.84246325045
2345.0719958555565,3,38,17.11642891995968,4,397081.935864053
1799.389764057082,2,27,5.393730903486521,6,315343.2919500811
2112.0462409052084,1,4,14.104288964450518,9,352693.5358549159
2006.2962003908974,5,7,19.586125179900982,8,377089.7452884449
2048.838049274416,5,24,3.834075815712862,1,367339.8200115272
1613.4951080722667,1,26,2.149758960089456,8,303717.70204740803
2012.2550871294713,1,45,9.804490267387058,9,360877.9799537399
2248.999145622725,2,22,3.6672586949246098,6,391713.3486742921
2725.571803897521,3,29,15.470918294172165,5,471907.9462386955
2479.6354130426034,5,44,18.46187594927406,6,491314.64894729346
3076.5912287557785,2,46,9.81237750875766,6,509777.0734361136
1616.3262185559752,3,22,6.656809558797937,9,317001.45466590684
2436.1603183603393,2,48,9.819259742118977,4,401024.3865965851
2091.671002869176,5,46,15.022060721300019,2,387331.5522398174
3094.901466608836,1,19,2.1629749084466776,9,529114.702674078
1595.8508573224242,1,17,12.61017181072455,2,278054.1317823173
1580.139078909612,3,17,13.039250327972823,9,270548.45478631905
1700.303677277989,4,1,13.47838844412684,2,322216.0101299536
938.0521378450965,3,3,6.35639743965579,8,237238.94457180562
1737.1224891596194,4,29,14.852949020806282,9,329835.19062262087
1620.433669223151,2,32,3.6450467539719753,9,325014.7006569655
2075.1968932381037,2,35,5.586866056402415,9,365365.5624726581
2170.87798788858,5,17,17.794460839780676,2,405040.78129219986
2938.085419607943,4,36,15.297016713078195,4,505704.13627936563
2475.2119190930252,5,18,2.2474199722042147,7,447768.7333258007
1711.5481721687984,1,46,6.470772686656404,2,310161.1005479845
1550.792664325821,4,27,5.859316693876962,1,291066.332992313
2245.9595857532527,3,39,6.874513904665506,3,390487.30455596105
1339.883396489679,1,19,6.456075865037955,4,251856.92388922343
2915.7293829271766,1,48,3.1254733233712235,8,497053.3462599365
2589.7200603606434,3,32,10.260929298742766,6,424151.5011550684
1765.4121739476477,1,11,15.189202546150973,2,315513.1364235027
1143.4327354545612,4,14,12.921171044913855,9,247112.69379436594
2676.9361870827065,5,40,14.111690034765436,2,459222.4792806574
1942.730077373691,1,38,3.4606852136523045,5,313736.4452497656
2618.908155986731,4,1,19.12683278318217,4,441684.46625001665
1202.7861706028166,2,28,17.092853009174448,7,207313.3452948504
1700.3124885231136,4,40,16.49162573292193,8,314326.4309536836
2002.6218498590915,5,9,16.813708490751814,5,359503.5272742488
2023.490296882371,4,1,18.788789146389703,5,315796.8290246761
1774.9672642603782,3,10,11.796571390046559,2,314885.00809294044
2311.4249661737495,5,12,5.6050763216172665,8,429391.2100614616
1466.1897853087028,2,9,13.102104941345742,2,276397.4784090951
1928.8102574893533,3,13,15.371866886022902,6,324613.8113591362
2060.1478158559494,4,17,15.282513080372457,8,402030.63968509884
2257.2194170293747,5,8,11.386082435003843,6,377577.9366713634
2355.807439044445,2,38,3.232256948004405,4,443129.9519167104
1437.6789540810655,3,27,8.6800328917423,4,273805.39791111316
1232.9429146321888,2,2,18.573798952340432,6,234985.53673701858
2638.8384109492545,4,19,12.520080375633668,4,462381.6305722955
2166.157005989796,2,5,11.68997497860284,8,394334.7116617731
1625.756731721723,1,26,6.839363258879484,9,282437.54394944326
2775.5759877612613,3,1,8.63208055849842,1,457099.82854363613
2057.8373171464295,2,28,18.116229604757045,4,370853.2241078716
2589.6485920319133,4,37,13.996334855483044,4,448185.0061761781
2033.7592407050545,4,2,16.17296648154199,2,367149.12261515844
3030.3739624409936,2,15,10.178217615217793,6,528894.6974166094
2877.6704212216023,4,29,13.344449950210842,3,474322.55844093
1875.5179257604632,5,39,6.470904957377735,7,380295.6969020992
2485.785475477178,5,1,14.698294945102752,5,431673.33630211337
2322.6879747925736,5,16,9.696824006660071,4,426366.16109267843
2684.3157787661744,1,40,9.96581926666542,5,444161.3075892811
1517.5382697099478,2,11,13.68780184238387,8,240250.69954278573
2343.0257299992195,1,34,18.85305118644068,3,358171.0162705928
2529.212243424794,4,42,3.1521142389551766,7,490099.0658840716
1120.6302567884427,1,0,16.845378272246137,6,212127.60574547003
1408.3707436671125,4,44,7.262895987419476,1,285477.0280286832
980.3839111199497,4,14,9.9905501811148,7,221938.95547602072
1865.2965827777211,3,25,2.3944399179501614,7,349120.7574680287
2358.7711278979814,5,36,7.418829401017635,1,466109.6780992216
2751.178526048014,4,20,11.047362367342348,9,476575.0026166342
2037.0473902098877,3,48,3.011169392253902,6,384171.6115896723
2814.307772785646,5,30,10.839723128896972,2,523387.32254289434
1309.9492708925543,4,24,18.68799131945169,5,233568.9782980617
1148.3087803224225,4,22,3.897077925940494,4,285627.9448864203
1972.2261505516906,1,23,15.759933105359078,7,293704.82817716786
2192.0327244696537,1,37,9.374078960767868,8,402649.5933711683
1983.6526259529535,5,27,13.793126861438084,1,362508.12849102734
966.2789499800617,4,20,6.684258763734128,5,216719.35001303535
1955.4399802436058,2,42,4.870860725744449,3,315774.0721613931
1347.7652497475733,1,17,4.888327056882076,1,243292.239000818
2334.836274415019,5,35,3.268855021576604,3,422891.600498562
2183.299123048424,4,34,5.341640688222374,6,394658.66017334943
1530.0601068363223,4,44,13.955948929801428,7,288850.89885006787
1743.0665413316533,2,8,17.870431013183143,8,314874.95146283985
1470.3932390555242,5,37,16.654262340640912,4,291402.52820505935
1968.660451363414,4,29,14.332417577740713,3,362787.76561705297
2477.571160250619,1,43,3.9877735413998483,5,401749.73917788186
1507.1369768322281,2,33,7.205374033327097,9,264044.71666612546
2252.023257758922,5,31,7.576523755804441,6,458624.94151925575
1734.8711908137795,2,2,6.499225035157182,9,302528.2078564877
1603.563583868828,1,2,11.270101874775015,6,311118.4988719201
1946.4848200227211,5,27,11.639968667834106,2,363831.56169012265
1482.378838790313,2,43,8.423947553079984,5,275554.68943525705
1723.1753473264089,3,14,8.368204857255847,9,343147.1955890482
1401.061053705576,1,40,16.914000762309463,8,261769.00496999058
2982.3625664581946,1,22,16.20727126975434,7,472723.59122363874
2017.6317759858644,1,39,7.540324970253422,1,339799.255386942
1650.1372460037073,3,10,18.448191989718666,4,289505.7939506745
2106.989955367111,3,47,19.150670306045107,7,364506.30325761886
1943.8359751545852,4,31,7.881365756540735,7,383638.7384975014
1889.5152002333884,2,35,8.379649078274987,6,336752.57905834133
2307.0833500217127,4,32,11.101414761595258,8,426237.39894052944
2378.7538550236527,2,23,18.940174625606122,6,421699.9236477545
1734.7494261947363,3,38,17.77374979656161,3,312291.1065813829
1712.09087967766,3,33,3.8462233265046164,4,335354.24241873535
1862.474151424178,4,27,9.069153378885492,3,320854.5994540544
849.0394176322077,5,36,11.960681415495893,1,150819.9470772581
1242.4044689007237,4,6,11.05638450592772,5,262015.41590785646
2683.4371337222624,2,3,5.489535222864069,1,459640.01498699374
2822.4838567506417,4,36,17.458701881026784,1,468159.52125224785
1875.4819802218108,1,0,14.184934093943072,2,317823.0329291124
2288.2784815278833,2,0,17.082350747332463,4,377868.99615057936
2155.625077271768,2,46,17.4577570282905,6,380983.85254686215
3539.440404227619,5,19,15.470405365983316,8,601697.4672673558
2559.787455717288,3,18,9.905790822494911,3,429218.0710112
1936.0412042596167,2,28,12.989841590277642,1,354229.822237573
1522.229779699787,3,9,4.886577310155377,3,294218.69083573326
1196.7768398712137,4,17,14.125617514548338,3,251796.0246250315
2101.7318179336116,1,27,5.226558603307053,5,355258.44135957165
1621.8246273578484,5,34,14.491092629182823,4,301294.9711353629
1288.873145201163,3,42,6.132766893571436,4,262748.8025967455
1676.7135578787368,2,46,4.1159234027039595,9,313531.7597472763
1459.2259981928025,3,30,4.975120822573234,7,298530.1987911106
2843.5708175362824,2,26,2.0358584339432646,4,487090.990696361
2440.819878474725,3,10,14.937313121363545,3,379521.1598530737
1996.0136793416914,2,48,15.183218883050824,6,330380.1364633843
2739.972069445013,4,48,11.26880029843867,3,494334.5791627509
2038.684153823809,2,37,4.904530418996907,6,360046.0406507154
1569.3578993358683,2,4,3.5039780751924154,9,293468.0606997044
2761.5620386348287,1,7,2.344321395871166,6,489273.1931216007
2269.455021842329,2,33,4.983467185373973,4,386211.854360423
1481.3769228367719,1,47,18.03539962969664,5,215279.67480126448
1904.830660958196,5,11,6.347663150630272,6,369816.65045195894
1562.1908733076214,1,37,8.376883889909882,3,267891.3841913487
1308.600134517832,4,0,3.896218720663997,8,259172.65634128172
2463.088773765821,1,30,6.002503485467065,4,413950.73997596523
2954.708320235065,5,3,11.346042274043691,8,530344.276432108
1300.7162130904294,4,48,12.939548295721746,3,259042.56414076462
2281.4846183452855,3,44,6.416341654991799,7,415529.630895534
1674.6787154390865,3,49,3.0391788660521097,9,361391.60355406726
1756.437308117652,1,4,9.038591644293176,4,298530.83569791017
1703.8030378805654,1,29,6.215660676674014,8,308706.10702163016
1568.004615160092,5,23,5.951970618136435,3,313112.4837857582
2024.2608139724134,5,2,19.277530448842196,7,348156.86680043815
1584.524941794481,2,10,13.093408746663034,3,269793.7707074907
2135.2284128899196,5,44,12.023811977097726,7,386661.46654885873
1974.8809452754315,2,3,9.483951863419794,6,354453.75401541765
1880.5259765667952,4,25,9.720998001742597,2,399618.4162155493
1546.218168979201,1,26,11.736290069085454,3,254139.27648319243
1711.6143347158336,4,45,14.53573652664993,6,309338.17104176595
2377.695612912878,5,42,14.63862973127293,4,426114.6222121609
2250.4585938121904,4,26,5.090490338698093,6,425303.78536862734
1511.2223776007245,4,41,11.002029537379286,1,299950.31380444585
2049.666152714613,4,49,9.415245710613835,1,404301.3473649266
2375.6935616858946,5,5,17.669485392848916,3,372487.2220564821
1165.2973594393143,4,14,13.365540581930775,8,190324.92534812214
2271.6800961899676,2,29,11.585073195487672,8,377664.30459731683
1668.6881205270765,5,41,4.077103559220513,4,364095.0147114947
2285.2993342965797,4,36,12.901482007821405,6,375678.9754967322
1618.3704217287416,5,36,4.109670302244202,8,274383.5758609477
1097.5589496677405,3,41,8.069718360183536,7,239917.99385417817
1186.2287810584187,2,36,4.571155366657973,7,243665.15089950114
2024.0424733306909,4,34,14.45732564643864,4,342887.5515707378
2129.861250860741,3,22,5.712538049050747,9,368343.3195165911
1547.8416874477957,3,5,9.053468717384469,6,274674.4412897069
2319.296229388687,5,3,18.122145997138016,3,413860.8487635058
1169.23996886552,3,17,5.677694901181465,5,231504.3000038049
1966.9601006763417,2,8,11.140491151258024,5,352644.3111784456
1394.4919001187718,2,48,9.546889900988397,5,202987.47195775114
1674.0819460989205,1,28,2.326232738823135,8,289322.7891346358
2023.699335658207,2,12,16.26964604431063,9,318494.5290418888
1569.7933173580238,3,46,3.2428263136627953,9,303856.5314089281
1807.7222278850872,2,16,10.536590377585165,6,309324.19825778995
2503.14640460722,5,44,12.092209308901099,6,467244.4176711961
1711.5540652384257,1,31,13.311676219062567,9,252923.02191443756
2417.846056032571,3,47,14.395369327541761,4,414795.9992764172
1435.1465726711908,1,21,6.558902903408871,6,273320.908558095
2264.9020889576414,3,3,2.1796179798520887,4,452509.0261151811
2720.78431032895,5,4,15.021985922388415,1,468438.3552826962
764.1777499363554,1,36,11.641818788256415,7,157832.1970009908
1601.5523722647617,4,40,17.05011865773048,6,260055.36267300602
2288.53606359027,3,48,16.784990532212497,9,341871.304387855
1898.4773069785037,4,12,17.1798710201819,7,357307.3415220458
2185.5729366856544,1,33,10.731703879631723,7,366261.3268706233
1698.0074066420898,4,44,8.005311125063582,2,352260.74254215485
2043.29489373645,4,21,16.248047646644658,9,336530.0809877832
1922.1613823039602,1,22,10.12329403452659,9,338475.6620671159
2583.8910308299037,5,2,5.301959535261821,6,514356.0923648389
2127.2104216506063,4,41,17.38953235210654,3,382696.6107105232
2168.801331037601,4,33,17.88607778190225,1,385079.6742036566
1794.0615169387663,5,31,10.393575610523062,4,348493.19793625583
1756.1968879637532,4,44,3.3625950915761744,3,315286.7138688924
1783.7209060901896,4,48,8.980869618504762,1,366707.85539072583
2197.2260711891486,4,20,16.463677870326862,3,374439.4021416173
1789.5077595898686,2,45,18.231932513832117,4,312051.96403847635
2144.8874284482063,5,43,5.662509364956725,8,379147.4094058924
3037.7003993227195,4,20,3.2055250164548874,9,515654.81657534256
2435.562351715846,5,43,17.792308156391094,3,458451.48442903947
1836.9882339160795,3,10,9.009288901619755,6,330583.6115050156
2600.6069610819723,3,38,11.75169735681614,5,475653.1589695144
1795.9623134892242,4,3,19.42518461691366,6,318979.36460838595
980.9377324110731,5,0,3.198165102456011,4,203906.3741975918
1495.9568445412979,5,27,13.66972413413772,6,314895.4304075537
1064.6040394870722,5,23,3.333897606347607,7,241224.96435525347
1824.2432579793456,2,34,8.758440712397007,9,340093.3835424487
2009.2091895947758,3,12,16.468661813482043,7,348948.2721630539
2838.218656137641,5,46,9.80250018960142,6,475265.433482586
2163.463686882081,5,33,19.94928237025311,1,387906.88359921734
1890.449735595568,2,10,12.063067129038838,2,373365.7889243135
2414.702790591745,2,35,7.780918747447163,1,426503.31026415655
894.4323454960575,5,16,5.962003866285556,9,221090.48903172827
2117.807279054283,1,34,8.309369617150914,9,382559.22066297854
2385.4325969434835,5,17,8.705598927671915,7,444617.06099024095
1260.7068771100792,5,39,3.2368461990312976,2,286823.0237737051
2571.8770216034645,2,21,8.652335589681917,6,416644.37861797377
2169.2482037472073,2,23,10.356293355306049,4,379351.60436726094
1792.3560430495993,5,18,15.009279540298484,1,359543.7157051818
2316.3909330531424,5,36,13.821130724988944,1,403095.13546599296
3135.3464289021977,5,38,14.757781794124776,5,569276.317172019
2090.9331275292475,2,20,2.1505462737834278,2,377504.75609891774
2124.110293150168,5,7,5.918013192449649,4,389025.12735685514
1770.319550229878,5,27,13.910317191197416,1,357679.93969049177
1575.0778152676041,4,4,10.711808627235449,4,299102.1703209044
2415.167908272123,1,16,2.095642562030227,6,433274.19886648015
1571.9580870455663,3,36,16.480903563772802,4,276996.7332841186
2035.7831186096962,1,35,15.910572319226073,1,332349.80028240423
1761.1712766174417,4,18,11.871544933884127,7,340303.8057115338
2239.489912873196,3,26,3.196339863972898,2,415348.7483548337
2166.8310526434743,5,33,15.797270891586523,9,353519.48050431337
2518.7699721289496,4,10,12.50684457916455,3,420376.9318591255
1744.9918005726265,5,44,16.075279588843266,8,348186.4106040238
1865.0625323533143,2,46,15.531445863125128,8,316053.756348716
1510.6181421088463,4,11,16.45403729524107,3,273210.0206704164
1777.8533699619443,2,20,11.324145195283247,4,286858.23479857564
2188.650246522426,4,10,4.52584132748327,2,387651.12789788045
2378.494308322676,4,38,14.080834520834395,4,378176.5044074937
1538.9173379111874,2,27,13.16852813093547,9,272474.93005077646
2434.8029600528303,3,4,15.360557369583569,2,402530.5776571364
2677.8189294024755,1,16,5.057858108913235,3,432225.36537283857
2206.7174516118503,5,19,5.509553598205206,4,418626.0420420081
2938.397906279033,4,40,18.027371309947913,5,501984.3559390139
1613.1054004482135,5,45,15.499600372137275,1,352830.56796715636
1377.6726483442915,2,11,18.34811279660581,7,209717.0032671678
1110.6398755478608,5,5,15.656875780950573,7,258469.85063628844
2748.0221557445916,2,16,12.748795507825434,9,476167.76356633933
2327.182828177029,5,18,13.774389266501727,4,405946.7909060169
1972.2076645447726,1,25,18.00430263092018,6,323887.2635115962
2139.98431315991,1,47,12.418521581214929,2,347007.9388248043
1437.2554763508117,1,43,13.383043837910973,4,252536.00538517456
3222.875989808413,1,43,4.81658088806481,2,563980.8569632233
2064.6105909876137,1,31,10.53058196208985,5,360742.54937658866
2054.6973973024465,1,5,14.89514801524578,7,348586.48102954426
2362.883311949346,2,35,6.8769685696945775,1,402072.3732539199
2240.5046158683567,4,37,5.640575249441628,7,385113.40858288354
2111.9420121395656,5,10,7.64888254803948,6,397324.17251404765
1604.762772277344,1,32,6.347011303871002,6,312152.5563311379
2235.734178567998,2,23,5.868427466655126,8,363079.9147200965
2941.012248237517,2,22,9.647315171625564,8,470755.4195288425
2672.7100230774886,2,14,18.341093249903615,6,436749.6716864974
2796.5933133196986,4,26,11.12707364129693,3,467541.75401841564
1744.3921617844073,5,10,5.382566854675814,5,335043.2216160052
1505.1975898707096,4,49,3.3854900488557336,2,300536.6867483314
1937.1065399501758,3,16,14.530810612482654,5,314192.0116837581
2027.8624561443473,2,13,8.890377759854982,9,336916.1759776148
2547.0957592354744,3,26,16.792957038536468,1,442547.0081439944
1153.7676851425904,1,17,13.871193835533862,5,179175.36945570156
2764.7751597303068,1,27,16.332346109744634,6,410094.13905016
1920.9960507105052,4,46,6.8950287095320775,7,351758.8505968337
1786.55946502629,5,46,14.462460604299046,9,353698.1085955424
1493.9478123699164,3,3,6.753115724486938,6,286647.50424657576
1172.5716640671153,5,6,18.903232630105247,5,228787.66278754442
2411.585291980957,4,44,13.454737067600739,7,425715.4956122542
2036.658983594202,1,34,7.841212403156158,1,314902.27407562494
1355.019550129473,5,47,6.851213521260908,5,299444.61855239974
1352.4606139681919,5,8,5.436678531289584,2,299664.4356607225
1832.107650354936,1,7,14.5035372600871,4,297622.9035511518
2834.5107626446966,3,44,5.936881033962692,7,513421.34256470745
1870.2043243181977,1,16,12.715458786694803,5,292549.8090952793
1248.428523440947,5,16,6.763430484656432,6,296295.5974119006
1877.1284679570279,3,48,13.915441006289635,2,336828.2614928799
1863.6382151261648,3,32,16.668915113729703,3,319476.85024390183
651.5566785292142,1,31,16.004454376603757,7,125327.12031880837
1972.8525667410938,5,7,15.695323956754072,2,362391.94178143714
1884.532734895661,4,18,5.3790033024605375,6,386327.5615577824
2348.103182406709,5,37,3.590929045721337,5,423500.03672014346
2924.4780474726726,2,2,14.581078912772941,1,464259.1645124231
2563.2825147738786,4,4,8.630249848298323,4,477957.9353609347
1865.5556547225847,3,12,9.782232075260252,2,328358.18535419
1446.7370456291649,4,46,2.560683670281039,4,319899.85105044453
3286.67990162493,3,45,6.6723760869508855,1,593645.952730012
2029.609217007244,3,30,2.606175269740352,2,371193.13147277327
2006.964645956473,4,15,17.825343906822457,8,369021.25561133213
1987.9374564449984,3,49,6.381140297933548,6,342354.4922440855
2099.0423803839276,3,31,12.032069052314146,2,385886.88491431705
1927.8197940380287,2,21,2.7016277719003474,6,357758.1932816389
1713.1689965598819,5,28,14.003253043501845,9,338429.60904018296
1726.570529379804,5,21,7.81449222357369,7,330445.1535191153
1983.6233648920008,2,42,18.162545365237985,9,297996.7456919807
1728.2876144331176,4,2,17.986127400812645,5,323335.92865833244
1643.5771086614177,1,9,7.85523113051146,7,249558.0409886006
