Area_SqFt,Bedrooms,House_Age,Distance_to_City,School_Rating,Price
2053.2151138459485,1,41,18.217296122428422,7,325200.66498718475
1872.5113912895724,1,20,19.93083812297802,3,319838.66977587924
2751.9964942913443,2,15,16.857481954231066,7,452922.46495270025
674.515095803494,2,11,17.20768425959412,1,175728.7487471321
2545.7534259612307,3,1,6.482157249963619,9,469400.88244589284
2623.0425962488143,1,40,12.380643179439614,6,415617.1353119314
963.3048837959252,4,23,3.2106064514126214,5,228620.78726359233
1828.6562029598256,4,34,3.708522862790055,7,355933.970667505
1814.2795670021042,1,29,19.980067016599232,5,260538.2657501946
1296.2441526410894,1,29,7.879506489666397,5,219869.63158714355
1611.0916562045622,1,46,15.467310416879235,7,259513.9094573286
1444.7120772670855,2,34,16.519970954482694,7,212942.4596239787
2876.1352217118115,2,18,17.444418878130126,3,467481.3148655444
2467.8391965737305,2,49,19.957309353238816,3,395279.82388652116
2635.7775474970795,5,7,6.346936734623621,3,449214.8806290832
2360.8360320216175,4,25,2.7263148834745947,6,446757.03234184015
1435.4741143913852,4,48,9.401447323902548,6,300835.6774047219
1737.7398668601131,3,39,4.341452056921045,3,336518.7654924726
2244.687280613959,2,6,2.4036660049169924,3,395414.3965780804
1388.9360955540274,5,29,8.48768288854675,8,303193.8915910477
2356.499215086194,5,6,16.107288519354256,8,434864.71243375447
1879.8373009209324,4,2,12.191252442051276,7,353741.16164843104
1812.5895962252011,2,0,7.630003805786373,4,310136.1868135122
2355.4799841017457,3,35,13.778156098868955,4,411297.7007277476
2222.13165574302,2,24,6.176327245558593,3,414876.7068868454
1819.51691709046,1,36,2.2588660292975304,5,316477.22433273937
2579.664901682124,2,0,15.758360955855693,3,467391.8001232558
1459.4683362000515,1,14,13.227375527552164,8,241952.88069519566
2307.967803472132,1,36,15.72144724101728,7,375400.416305588
2296.550628984192,3,12,2.700884300377981,3,405631.11382674606
1845.226780343005,4,39,17.06815330095174,9,337113.1271679525
2163.066511121059,2,7,13.15147160065346,5,333312.59961414646
1374.4432118073487,1,4,12.141116312827522,9,230963.4131691128
2462.0135096034505,2,8,13.243052866061568,7,390973.4967014231
1907.5489317785054,4,0,17.559798443630555,7,343719.5098373605
1738.6384897404803,4,35,12.564857118060328,6,345555.0067351295
2524.5046129184448,5,34,12.457106837987228,2,466681.6020040833
1647.8281547286203,4,1,19.832224827183786,9,250076.58633774766
1295.76935181822,3,39,15.621143007234224,6,283964.5098168222
1221.685413238048,1,22,9.961288498120435,8,229235.8338018837
2303.00497567282,5,8,14.733146000592699,1,400454.47153987753
1359.7853237518584,3,33,9.006148490452192,5,269098.0599616931
2877.3970909921823,2,45,6.119758324702982,1,492893.84344947524
959.035296058139,1,13,12.74333378397967,8,165031.65250173025
2848.228184145019,4,3,18.707277766051128,8,483778.0054364921
2105.5087336013094,1,29,18.724511360278328,1,326227.8415672336
1951.6434440648038,2,30,8.154295005898826,9,338350.6867441225
1727.540456595525,5,37,11.49819439199051,2,322409.096990246
2199.5680571760354,5,10,5.809446174257502,9,389662.89043309726
1981.1826487875758,5,34,19.921359970979903,1,360251.40678048425
2551.650941008261,4,7,19.660122341622845,9,445133.38519832015
2057.1138243310197,3,2,13.691160734734051,4,371482.42410171224
2075.1508807309388,3,13,16.47945307419452,9,374712.2310139565
1818.193893893072,1,12,14.8718029031066,7,309472.2824780449
1971.5271881394663,4,44,12.676847942710427,6,349720.872371161
2153.9008844460295,5,31,2.9602639458001585,5,433957.8820639279
1144.9158036716872,5,33,10.185758165947899,9,224215.50342201858
1325.9072889471436,2,44,14.14615343901339,2,222580.35881379514
2371.6320470113574,2,18,14.195569049906323,2,378069.66752342606
2085.432719063971,5,37,8.716207131602904,9,416983.6147791761
1908.0083318236605,5,15,18.95045575984455,3,367156.10853666154
2009.2169665326967,4,1,5.0124265802620585,8,391103.79656028026
2173.7908526808355,3,39,11.006470031880092,9,405494.2851426011
1730.1201598453192,2,16,14.43591157791481,8,283060.5451727285
1610.8476372988437,3,33,14.548444506052567,4,299502.15897994104
2097.922627548841,4,41,13.67550122183868,1,374833.9031209855
1510.813611192484,5,15,6.955187842133483,4,329649.3080723039
2204.126377857236,3,37,4.811718236359195,9,398691.0355548231
1148.7081978810797,5,1,13.446925882880796,2,237713.52014819873
2514.5778186628218,5,1,12.787438090509879,3,462429.9669896233
2236.2987412065213,1,25,5.228408185206337,8,402511.3781543902
2128.0148671569377,3,12,14.69250462027014,6,356450.31693606434
2491.345491972757,3,46,10.193095851205815,8,432094.1186664544
2832.7372222312883,5,30,14.019690648856752,7,475702.3893641467
2507.1850325090654,4,33,17.072607435862714,5,381971.3196547756
1079.5628843341774,1,38,5.055111714384617,9,215833.40184963195
1360.2115166321491,5,2,2.34460762394306,4,311520.61937202886
1687.5907111521606,2,7,16.023846555124162,6,296332.24974431033
2013.0455251054168,2,22,12.974553652747087,2,307016.487105231
2258.8295102345614,1,13,14.59351225319819,2,362620.4134272583
1637.1280934232673,4,26,17.086789549795565,2,257028.67971287738
2093.383382238539,5,28,16.450596826841007,7,408500.3358351826
1622.3085338233386,3,38,19.296562644718843,2,263032.0631417014
1694.241098504026,1,38,11.646831419338127,2,315950.5741261256
1296.6694515758888,4,0,10.792921387878296,9,281831.9678343096
1538.3833769445478,3,16,9.233969598033141,7,274277.76029489463
1324.1576971918332,2,40,4.7664387711956815,3,236435.07801102873
1512.0633735113336,2,29,12.306930191876404,3,279203.049970674
2526.82089830392,3,12,6.986225437867618,7,428164.20312619134
1525.3005555840284,1,20,18.583535219833557,5,253677.70574110132
3316.1910324186956,2,18,12.497434476987756,6,532777.2340926905
2246.6589504404446,5,18,12.671123249145984,8,376033.42777846206
2092.418061847437,3,24,8.388643895786181,9,332476.06110305403
1570.8211099093933,3,21,2.9358083355987348,1,314285.23478510353
2350.1549397044955,2,30,2.571387776713795,3,406149.31047563424
1712.181086881113,1,16,9.620032594757555,7,286525.3015043692
2061.0049073226805,5,22,3.5221768057502816,6,416023.6592687772
3280.0422691343974,1,31,12.923245199722505,7,549628.6955033634
1951.9700501376751,4,9,17.857514101513836,8,341629.5848903874
2574.6366631428377,4,9,17.892466697337,6,433598.5919385544
1648.4117874370563,2,35,13.862817382380182,3,299538.9940130757
1982.5057547515191,2,7,5.802172966512758,2,328632.80588571087
2885.400317817755,2,19,17.533942964459698,7,472205.2228386977
1686.5164711061163,4,31,17.949681835637747,1,318115.826431085
2906.2242789984643,1,49,5.539764529153256,3,498458.7169598157
2353.8759677277376,1,13,15.27366954387219,4,343799.002021367
1718.766612052866,2,49,7.157351880688213,1,298273.1826503747
2316.2038695277606,5,27,16.447525622352735,5,396970.2641279893
2486.277224813365,1,45,19.950282198264848,3,395038.75841365935
2310.9049811085983,4,23,2.5404680959290706,2,441169.7025697913
1214.8876400547717,3,14,18.152585584236775,3,255862.1829886618
1636.4314120875656,3,21,13.207349604775844,8,289150.7029962217
1876.2406822242476,3,29,19.520887144966782,6,312442.8780775193
1962.7832854499768,5,3,10.370171315475696,7,396670.5905641201
2310.336048775339,2,12,17.25298275028473,6,387975.9805863375
2088.8505004666267,4,22,3.12309323476899,6,422434.41882421554
1332.3278206449495,5,7,8.035022901409324,3,289553.6873541205
2190.0989255029817,4,17,3.2062976795217795,8,388959.91109213827
2305.2928726419113,4,11,19.55617640262327,7,370019.010995484
2279.89522396552,2,30,16.705530330893062,7,347542.97795186326
2540.3903627773107,3,13,17.34585358242747,6,439607.88394691114
2416.961077274452,2,33,18.883374165810096,5,418549.3497212878
2229.5900396142183,5,17,3.5318627501561366,8,464362.0232695481
1964.9171442706765,5,33,8.94075666524,5,393718.16495658626
1169.5195332420044,5,10,3.278628002792038,9,292127.4455314163
2214.809109566293,2,40,5.794275827900515,9,379032.48812606925
2103.8438435815556,4,11,6.128583986678103,1,370191.09222899994
2135.7894185976866,4,48,10.443929798856416,6,406482.13984029123
1361.6257120898454,1,14,6.834119014165567,7,258929.23382993366
1459.4717297958687,5,30,3.8176059227196997,3,313434.43511075876
2526.576426666452,4,48,5.014839603693939,7,466704.2144052397
1980.2224230716724,1,28,4.6509601439376365,7,354195.1528220397
2340.7503486863125,4,25,19.51538236242137,2,427758.12477517535
2014.1591880652306,5,17,15.667265124532525,7,396689.0596570586
2014.8780697478726,3,31,19.419706374852115,1,354276.70475928363
2469.141902987999,5,21,9.915328757142355,5,467456.6853851737
1741.9776358913132,2,37,7.010632669927819,9,327556.6310923369
2048.0603884704915,4,16,16.36927754976536,7,355247.1085303506
1768.8623556474788,4,22,7.872570524740642,7,354715.50579590333
1782.7518862838422,2,23,7.388900726696269,2,294745.08011199854
1845.4139382656804,2,49,6.1851078597409614,8,355519.70606628776
2111.0668858168565,3,7,4.334221608036236,3,364101.1308611353
1760.6256891682613,4,40,6.6163350983017875,8,346577.24891453027
2627.8780627867604,4,5,8.395755472529979,3,450487.1193044309
1552.696348890248,3,4,14.131895746623147,7,295708.44050177943
1906.5641779193204,1,43,3.1261671599501284,2,339053.78784943966
1780.1344708629126,3,28,5.789124913976173,4,303546.8016382179
2723.4889421768667,5,27,16.562425525250177,6,483812.4828963992
2098.277388255787,4,10,4.6445946245078735,9,383894.00345269806
2515.9222697343175,2,0,8.167612637405387,5,448676.04960160423
1257.219813481514,5,42,17.56386059344652,9,253481.76461002225
2133.5251329346293,4,18,4.788655600581968,5,408359.8784467912
2444.8153978117184,3,8,3.489263041127418,8,420592.4044891987
2041.141994637712,5,26,10.721683911440195,1,372941.28674422915
2532.7401875326755,4,33,7.443551203013655,7,445851.15300185233
1741.3557749498138,1,43,12.141350560709373,4,314054.71472590446
2704.67372009279,1,3,16.468488028702552,5,466311.6237126232
3149.449061809625,2,35,4.4686727867493765,6,517376.5786630875
1818.5807197801705,4,17,12.452583521977129,5,359418.90381622495
1777.248739299614,1,14,11.09915768701755,1,260995.44716639293
2726.6922385588505,3,12,4.593418148237593,9,455933.2114655066
2789.7860728653563,4,18,13.231972739521684,2,462828.3963270246
1738.569986423366,3,48,6.92552752149389,9,299884.2691317026
1789.9065914520713,3,5,10.781017733792225,2,295252.18545447465
1859.1076955697463,1,47,3.4809018369871136,9,340164.32890424365
1327.7747444828615,4,11,10.272513029845214,6,264339.83165818156
1540.674026757901,5,36,7.516342424770766,9,323656.5271162458
1497.929616623966,1,16,16.802861801336377,6,264893.1726133524
1616.1012174479358,1,22,3.025617085952629,6,301676.2883087358
1982.6575563066094,4,25,9.53493094852994,2,381484.035071939
2117.10736626826,4,28,10.251765634365885,8,385671.9279466619
2775.2502464070385,3,32,15.050109373384137,3,442447.45044817263
1500.8229796306046,4,26,12.337176351623798,7,311605.377857759
2492.161199238292,3,24,14.009822069495259,5,414022.29309113073
1893.0055778872456,1,9,15.98688714173161,3,293265.13642437506
1975.2681451737835,2,46,17.519653525847396,1,327692.5572082848
2337.409746083302,5,22,7.649758941004469,8,417055.7256445561
1438.6389892188508,1,20,11.684408696550253,3,244078.42334993844
2191.204873092025,4,20,17.1219454119056,2,391317.9185712619
2083.226104106528,5,42,19.810120357371016,1,379830.5096861597
2246.2256320040747,2,12,18.011347598787737,4,352954.5482745231
2144.5843219539092,2,36,8.686410727238783,8,364560.71937963396
3227.650069955447,3,32,5.512997309935708,3,574608.1759688506
1681.130007874342,5,23,10.809065673318598,1,340479.3721891929
1734.5015224990912,3,43,15.34954613304876,4,350977.436895737
1688.429736787618,1,10,10.866243273559357,9,315134.5374458545
1722.2614404198725,5,16,10.697255539646033,1,359830.5663548876
1681.306436346741,1,3,17.088147579472412,2,250262.29928395027
2594.508265553776,3,46,8.505268023209354,9,467442.9108193161
2710.2521239949274,5,24,17.47630414660962,2,470523.07427208166
1714.6268531252617,3,29,9.322486417131024,3,307529.4190637622
1583.8222134478856,5,8,7.908195902210109,7,325117.2470234132
2235.707778193202,3,20,10.171818401594582,3,413916.7606180208
1723.8884778595143,2,19,15.724045256147631,9,307151.8129867161
2316.4659088777553,3,18,4.268036501551897,6,401364.3373017183
2101.46151042565,2,18,5.535545885696313,3,388997.3130643073
1242.127942501384,3,11,19.126006861935654,9,215315.42680981703
2773.752600665031,5,36,5.158849292864433,1,510078.8538933115
2897.9388365477607,5,41,12.219091722758982,3,504185.6406871034
1693.6056547578069,5,16,12.427660399914881,1,324808.2023791287
1806.1492200320079,4,36,10.813240316904405,2,354620.76187180256
2142.9326953624523,1,47,13.605414474382734,8,333425.20095928444
2167.2283949935127,5,38,6.136881064357132,7,451714.39860585134
2329.2721363364153,2,27,11.947920819981467,2,359073.25742460944
3005.1022693831746,5,40,8.699118594444148,2,521413.7495534908
1911.5263862529753,4,34,13.910010673325402,9,356313.1743901303
1600.851377730773,2,46,4.54202378071669,6,312729.9424268888
1310.3403859927364,4,47,12.275793503110572,5,259989.95648125524
1634.5349800290405,2,17,5.334866396899827,6,303362.7001505256
1983.4365135631015,3,13,7.015575136070655,9,371695.32846887625
2897.278931758894,1,34,5.936776405824498,7,478096.8974030315
1741.1943504819142,1,43,5.291080037638708,9,338460.6176557078
2111.893975819449,4,40,16.862797128092005,4,389845.48440136545
1991.788551963624,1,6,7.142736217896026,2,361939.29737886426
2594.196636724042,4,40,18.688228073560087,8,422429.9048940778
3263.4662129368107,4,12,19.458677456213437,4,539014.8085399807
1734.5656135398397,4,17,12.282688458867753,9,319610.1461388264
1755.280278740889,1,36,4.574020207983075,4,294031.9738813779
2522.080438534536,4,12,8.741868380832463,8,458031.6126974308
2340.9457448131557,1,35,16.359180740267853,9,367670.5850858413
2923.3536628680167,4,30,8.613033116547268,9,524385.0597941127
2291.964092662982,5,1,3.566309929450197,4,415258.1627826602
1820.3539546064703,4,15,12.022128396707384,1,373389.6486543922
2295.327415346155,2,8,17.212175326928627,3,361948.10847622476
2554.3517902914537,4,8,16.326674968583042,9,444885.46535056067
2410.241090598682,3,37,5.152216522346358,4,447068.91675287095
2253.637015553649,4,10,14.1097630594244,5,388413.21761019627
2533.337344794577,2,21,5.969076741841648,7,455111.82110416226
2584.6477952228365,2,32,5.9277356219391,5,421258.026083539
2691.0794955187635,1,35,17.733291919493333,4,457237.6944724791
2324.3549437948213,5,44,6.494041149324143,2,435948.14456989005
1916.4409598415727,4,22,6.738452237324202,2,352061.01134220994
2073.356843216661,1,44,2.011761033703392,4,360996.3689665437
2603.2544832541785,5,44,17.67204261425932,9,471322.4726474625
1591.5321645063818,4,33,16.266706637764425,8,284507.30556341965
2184.3366544364508,3,8,13.291920831632204,3,366079.5027137477
1803.3305938363196,4,23,15.504783750899161,9,325059.28962197487
2014.3724114674087,2,7,4.736874213640853,5,339142.87103743025
2639.2259313036493,2,6,10.249824702576358,3,481795.118449231
2095.5495340099515,3,35,8.321948972278056,5,366360.6403326421
2023.2182740780745,1,17,3.687977472626297,4,372739.1218900667
1320.0719295100403,5,2,10.750348733868634,8,280699.4936317242
2373.1267830136103,4,27,18.573313706167436,5,389131.7090300674
2322.7420905705376,2,5,2.7210641429125006,8,412850.091115501
3081.62736165273,1,43,7.24629644288829,9,523431.56694834784
1846.1108825234996,3,43,5.735736851702662,4,341679.9319733935
2109.5751638319693,2,20,6.2866397659825335,7,397725.2539598509
2124.691841855378,3,27,18.351821933828756,2,382430.44026628643
2788.7266398817374,4,39,10.425242976217222,6,505836.80712299276
1952.352233806524,5,0,10.393389432916738,8,362872.9207596852
2139.5107628851697,2,35,15.690361564195081,7,337949.0423487556
2303.9482548582696,2,20,4.780859672088664,7,393758.76677730726
2093.304561578179,4,42,10.770776373800913,8,386378.9503024594
1776.783192724736,1,34,9.739733854179075,7,317953.7454709994
2097.0449964491536,5,12,12.74439242983981,5,345636.5365124844
2536.815874929886,2,48,19.992038658507894,7,410376.0398902321
1486.7423502944698,5,9,15.850080093476848,3,294472.9768636804
2066.484837073438,2,43,9.16158265431369,5,356098.6751260773
1649.9395925304134,5,46,16.895954940932846,7,339524.50577801396
2597.5233144624212,3,9,5.072750539624643,9,467918.5975751313
1238.4065476081128,2,45,2.548346353561282,2,276868.1275957123
1720.5390763642058,5,12,5.680070704356915,4,342401.5096389124
2188.60593753226,1,36,8.127408010056673,7,390785.62445986416
2782.7620146171703,3,37,11.190453634272078,1,507734.72281458176
1967.124869463506,3,23,13.072324529741596,2,375157.9503454959
1722.4002366534007,1,1,18.39090290985959,9,259735.3978097163
2940.578534720295,5,21,11.177372171908239,7,513658.5143133801
1275.993049791878,4,16,11.022961603263129,7,252449.74015325954
900.5970216899591,1,35,2.904374176813678,6,199065.89560139304
2220.007225026666,5,13,2.6284079478120286,3,441471.33895866654
1748.9728878236945,1,9,11.920879314494698,3,281726.3210640501
1489.3835914346434,1,34,9.8872150384702,2,264989.8789165949
2354.1782236496765,2,24,17.105247109645376,6,348517.692685038
2121.9003568855996,5,2,4.892232524813213,4,437339.4885992513
1717.9606846316358,4,46,2.4494899181068925,5,332547.6380449977
1359.8478006645528,2,37,10.082697822742265,3,254929.05325108833
2436.2286641400724,1,16,6.274614021540635,6,406692.0772981683
2325.1005889793305,1,11,2.893058720099074,3,425899.52240696974
1950.4120681103086,1,23,15.04276916325732,8,265726.14306208404
2923.318498023833,5,28,4.008673999230455,9,530148.2198585959
1464.9576168369238,5,42,12.94975100013989,4,291727.76537530485
1237.2374145376307,2,24,7.058895503004004,9,232395.09342280292
1654.0459650593777,4,35,5.122928906390396,7,362385.5678588386
1977.206991822251,2,25,8.835527412547714,3,331163.4047711268
2121.6697246613458,3,37,16.426023972013166,7,380834.33429988875
1879.381971071835,1,0,9.057684384282307,1,330916.98266633233
2176.0276982571486,1,19,15.513853685799003,3,380606.8324176846
1374.230287904778,1,27,4.258753342384712,6,244273.2548053972
2721.88230203663,2,15,15.909885553971424,4,431803.1962150765
1958.9244108037155,2,46,6.264799848319676,7,373230.46007346595
2558.647915794064,1,16,14.19307633799971,3,423917.4608597124
2171.362673188852,2,39,12.184067987137935,1,340437.5180705168
2228.376609576892,5,27,18.724604909810374,9,386021.18132764765
2284.883640116102,5,11,8.971805323555653,6,432516.5884472652
2223.8542800086575,2,26,3.190973399019928,8,413951.47963419056
2321.361379933772,1,41,2.3447987399225525,3,389929.99644636153
2664.5762650662155,2,46,16.883454097509556,8,377634.4117685744
2098.260584850735,2,29,11.445241477905778,2,372313.06848653936
2354.5018787942563,2,40,15.954392933029087,4,366860.0821542007
1955.1321528563867,3,33,6.219660800207264,3,320483.72536559525
2720.0586077247362,5,36,8.211507419238206,1,434939.25782055117
1661.8038489703652,4,5,2.541869699803741,7,350466.45514990215
2900.470216455408,4,6,19.30686184233402,2,489029.1577917426
1979.9210246778282,3,31,14.021622320614641,4,344431.7814461999
1284.6124489409758,2,31,18.79769157966751,9,252876.97144106656
2064.0522074553946,3,24,6.778935333723302,6,388796.45411132404
1659.4741712625596,3,32,13.006345002061895,8,335234.4365396985
2420.321774494362,1,6,14.21299942926748,2,366767.5578722795
1673.6880103488045,5,11,7.715894604636592,7,334930.39986396825
1776.9082833926102,4,15,17.265966230281343,6,289670.0425493685
1055.2296345272343,2,15,19.04890633220446,9,185598.9858775669
1773.8468403754616,4,42,17.927392118528076,7,315249.9247439295
788.0603366855216,4,35,15.303205566908705,1,190134.91211427227
1208.0485882571384,5,12,6.994364235049172,8,268129.83739131043
2380.207328072149,4,6,7.069088757901371,3,445361.0644606179
2392.9000793254163,4,35,19.34048576802868,2,424322.84302553296
2212.7287808924825,3,46,2.1851209268424565,3,450637.6488278503
1516.5119284353934,5,8,14.8888995183586,6,291393.0571228693
1976.1443219290102,1,31,14.712430925994719,3,308176.3324240345
1998.1987304547158,2,10,13.208411737096354,5,348234.65840034286
1420.8176554037286,4,7,19.821959229563586,6,247433.12930864128
2751.6991508835754,2,32,7.613829843747054,8,497166.4283137729
2438.6811452878355,1,22,8.119493548278466,7,403898.8239177138
1889.517913085168,2,24,3.420909253038,8,335274.3410992194
2013.4429194972654,1,7,9.970366457787275,3,332649.39058599283
2104.1914039737762,3,44,6.698873472227266,4,396599.31212104467
979.1325657878547,4,21,8.180960639197597,6,217353.0239251533
1876.4113087397016,1,3,17.022292224601298,7,294583.77545914496
1659.0078760011006,2,39,18.838721243494923,9,314480.77726564585
1499.1899950525421,4,2,5.3431952960933415,1,287068.7118524596
1859.4498535570226,3,28,8.705160767962386,8,342218.4779782885
2898.843263424761,4,40,18.715350118077094,8,500441.91230976454
2320.4214306335048,1,28,3.1125522924060074,6,369211.40780187224
1714.4105051086017,3,33,3.662489506004813,4,339441.80678239913
2286.291390678079,2,33,4.930237805712128,3,381981.0794806786
